X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30
5.4038267,11.706693,3.386355,9.530172,-11.614574,4.5864487,0.86501896,-3.4774075,-7.7497993,2.0727324,-3.2015333,-2.0947628,2.4207141,3.9851975,-5.020666,5.008406,-1.4178035,-5.1399355,11.407529,2.024433,-0.263319,-2.2915022,3.5763433,-2.7741048,-2.815841,-2.8395612,-1.1747543,-6.2042522,-3.5016026,1.9043853
-3.0847855,6.4253473,-0.6885664,-2.2725637,-4.0183163,2.7524922,-4.5621285,2.2943227,-5.7186646,6.9400706,1.0318944,3.2087574,6.3883085,-1.7218814,-3.037353,0.42457697,-4.5900784,-8.442892,4.9610305,0.84028167,-4.409029,2.7193236,0.52949864,1.8038474,0.9244997,2.736585,-0.7334969,-1.1260406,1.8372536,0.47695497
24.180573,-3.1986644,-7.713686,-0.5160568,-3.7475367,0.982007,-7.074276,0.2874733,9.704395,-2.9905033,-1.8372697,6.1526537,-0.35442963,2.274938,-5.287949,-1.3671875,10.725195,0.34620067,0.77969617,1.0597966,8.556991,2.9334366,-8.134293,2.3224585,1.2223645,-5.989386,-0.16671857,4.397096,3.9342978,-5.3471565
15.550972,5.519168,1.2217634,7.068655,-13.595678,5.7559547,2.4210577,-5.507884,-5.4593434,-8.028373,-1.1252962,-3.3697665,1.544185,-3.6241524,-11.828459,0.41551265,-0.44646645,-8.62366,-0.039242283,-3.3166704,6.7085876,-2.0518496,1.5430816,5.9886394,4.9693727,-4.9054384,-0.55048424,-2.7056837,-7.221536,3.6952267
15.478235,-2.8699036,-3.7962105,-3.663775,-5.036264,13.773178,3.9927118,-1.89728,-0.12003219,-6.3105373,7.3809047,-1.5612215,-2.06635,-5.952442,-1.295713,0.482995,5.8585095,-2.0056841,-5.5414844,-1.5705696,-0.8803041,-1.2613432,0.7903317,-2.3469872,1.8884197,2.2774615,-5.739211,-0.26680323,0.8292482,-1.1031582
8.676702,3.310887,-4.802063,-4.6709633,3.161413,-8.489358,-10.524901,-0.3179366,-5.2928147,-1.6471238,-2.1641178,-6.2614446,-1.174802,2.173363,-3.9804833,-5.07419,-6.819334,0.37317944,2.1595469,-1.2423193,-2.3456123,-4.0245214,-2.8412528,-0.097572654,-4.017317,2.8533666,-1.5001754,-1.6558768,3.7751262,-0.389666
9.626393,3.1678436,-3.9130044,4.6960163,1.1410992,0.7347142,-3.273576,-0.16398656,5.6029196,6.9246755,1.9258898,-7.687516,8.070141,1.8588847,-5.4931407,-4.8649435,6.478465,-2.0984714,-3.690034,-3.3487432,-0.13869704,4.086641,-3.4024503,3.5632274,0.5353938,-7.85965,-0.5257677,-6.1090097,4.602158,-0.1089286
6.272163,3.359139,0.61131406,-1.0774502,5.855468,-3.9994256,-6.5913754,0.9665601,-2.778512,0.73720485,-3.2970173,5.15846,-1.5682205,3.762489,1.8382183,-2.775631,-7.2036304,3.7798328,-3.8813615,1.3622013,-2.2628982,-8.383379,4.69104,-5.825627,0.99325126,-1.7205912,2.4264512,0.60699207,-1.4425346,-6.0702066
30.388432,-13.79519,0.13747714,-5.852392,-2.0128875,-0.7584971,-1.4327617,0.59830993,4.765734,1.8651365,2.1564083,0.90537506,-0.58429074,6.12191,-4.4536004,2.2208614,4.8224473,2.964777,0.6197892,-3.5328794,0.9126448,-5.3826747,-3.546418,-0.50021535,-3.7594376,1.8653873,-2.4124265,3.1246674,6.4766726,-0.78338456
8.875482,-4.109002,2.4629278,8.87396,4.8760047,5.115126,2.5053425,2.3912442,3.008168,0.25463438,-2.3745415,5.1280894,0.7814252,-0.51162934,-1.5306063,-3.3914597,-1.5866816,-3.1081064,0.8263845,-1.1568239,3.9544423,1.8725395,0.21159098,2.504527,11.696664,2.008819,-0.41867515,1.7464917,-5.0666347,-0.016773587
-3.9996893,-9.406872,6.1574006,4.7564325,5.4230742,0.7240005,4.5155964,2.3008652,2.1286795,6.99238,-0.1441409,8.856307,-1.836634,-2.0627427,-5.8711433,7.6244497,-8.294983,-0.28563413,-2.2136943,8.845153,7.9136577,9.24737,0.60826486,-12.771555,5.0660653,-5.4949636,-12.810229,-6.7624846,4.3641973,-0.3480511
1.1316797,14.115478,4.55968,12.222631,-3.3349907,2.5472791,5.0562577,-2.6314201,-4.364995,1.3154862,2.274689,2.8966322,-9.29401,-11.457343,-5.274396,-0.15033379,1.6827195,-2.5769231,-2.1051106,0.5391514,-3.1474383,2.35436,-1.1579763,-0.86383224,1.5673904,-1.6218164,-3.2245467,0.29998577,6.44471,1.3793895
-0.118314974,4.8348346,-13.660536,3.1902695,8.524062,8.131201,-9.413953,-1.7253288,-1.3897799,-3.3234527,6.5715528,0.54378206,-1.7336723,0.5892464,-0.19945452,-0.075589865,2.396845,1.3153837,-0.20952533,0.28816348,-1.3212187,-1.2351134,-2.4356377,-10.047421,-8.083871,-2.1144907,-1.6012019,-0.23214664,-4.2522383,-6.659335
6.0906754,4.1015735,4.0141573,-6.448608,1.9507265,-4.319249,-10.131358,2.8382304,2.3335695,0.8944989,2.4586816,-6.443532,-1.2786471,-0.19843736,-2.0001075,2.7121673,14.937092,1.4825122,0.32453537,-2.6863792,-0.6932542,-2.2096732,-5.7195764,-8.914519,-3.5715582,0.50685567,-1.0498722,1.9325868,-2.7534773,-6.512178
-5.2512054,-15.320513,9.528591,6.007791,10.184627,3.9508655,2.514843,3.8107452,-5.8196673,2.7616513,0.94610834,-0.9964153,-3.8538568,-6.101673,-0.14791618,-16.134115,0.9495112,-12.259966,-9.298094,4.092701,-2.90993,3.7366848,2.7232497,-1.185938,-2.117255,7.4163713,-0.45336336,-8.329777,-3.2993548,1.0423173
24.90226,-3.7871797,2.2302957,10.528287,-8.403794,2.717729,10.357943,-4.5325465,-6.8806844,-2.5745726,-3.0127819,1.6909231,-3.858529,3.0515633,-0.16221942,-2.0855036,2.5380886,-0.702159,-5.2195344,1.6838775,-5.637081,6.759334,-2.0147378,2.0426652,-4.4837375,-2.1561823,-0.5487859,-4.632742,2.3135698,-4.557514
3.8888257,15.610725,5.349109,15.464684,-9.413914,2.088795,2.0661824,-1.8679543,-3.419979,-2.943395,-7.6074157,-9.54494,-3.1471636,-3.2321153,3.2507334,-2.9560776,3.0288415,-3.0185404,3.498534,5.040127,0.52607876,-4.6662917,0.6742993,-0.11469953,1.433341,-2.1693802,4.404375,-1.4739404,-1.749459,-5.121407
6.5515175,9.694847,5.877595,-1.5524446,2.7919378,4.6278543,-2.3124487,0.17155713,-0.61010003,-0.4430622,-6.334276,4.454815,1.7522182,-1.9665825,-1.4612683,5.1266503,-0.29013762,-3.980343,5.194844,2.5227695,-5.7895746,-0.5887234,-2.0958085,-1.5591712,-6.1064944,-0.7796917,-0.6659051,-0.3961116,4.936133,4.226616
-6.063621,-9.095091,10.11142,4.542629,5.7885313,-1.564505,-2.8500717,-3.5067987,-0.9705266,-3.3648536,-1.2744987,-6.568051,-3.2759333,-4.475674,-0.2092349,-0.92064667,1.6728334,-0.43378904,-0.3844796,-4.317181,-2.7680671,-2.015727,-3.8647876,-3.169305,4.7421875,7.4695983,-3.4022481,-0.6501929,-4.733428,-0.6425792
4.449009,11.041874,3.031776,-5.835647,6.227225,-4.8601923,-8.970768,0.79617393,-5.901166,-1.0794079,-3.539893,-1.5834813,1.6450735,9.715083,8.620853,-5.651274,2.0168555,0.5046359,-3.0477657,-2.6552155,2.8916318,3.0765183,4.3197823,0.27775598,1.0633868,-1.8991764,2.0640366,-3.228922,1.5823436,-6.398238
0.41577148,7.271766,-3.257364,-3.5346732,3.6940663,-4.2209544,-4.702474,13.555935,-5.074665,3.2538815,-1.843517,-3.3994687,-3.5181332,-4.9951515,-0.4878502,3.823057,6.5929933,5.2584248,3.14051,-2.5635135,2.5625596,-0.3113114,4.115154,-1.1347066,3.987476,-0.8540367,-4.473225,-1.0566083,-0.5440977,-3.3354118
13.726954,-13.238189,-1.9462429,-7.249558,-5.8423443,3.2256968,1.5008973,2.6190274,-1.356376,-1.6187519,-3.2349443,1.8637469,3.2539227,-2.059137,8.091562,2.2847633,1.5122294,-2.8878784,-2.1475496,-0.6449986,-0.99833554,4.1676536,2.3647945,4.6510115,3.8198745,1.1912011,5.5284786,3.105417,-2.0709434,5.694545
16.914543,-0.15946056,-2.8887918,-5.458106,-8.187959,-3.2983067,0.8896441,-2.636795,-3.2564473,-3.235582,0.19888638,5.6413684,-2.5452983,5.0780425,0.3297359,-0.97063786,1.6232774,-3.3909385,-6.1959767,4.9683394,-0.9392049,-2.9114497,4.3857007,-4.6357713,-2.9575865,3.1103125,1.1484059,4.40726,12.531931,3.8937619
31.129936,-7.7989783,0.36277828,-12.9048195,5.593214,-2.3772016,0.68979454,-5.073644,0.5102221,-6.9309554,-5.08464,1.4336526,-1.3983432,-3.4873073,0.11561753,-0.8485663,-2.4150522,-7.4164877,5.6122108,-4.6236033,-2.4698093,-3.1995497,-8.868787,-0.32952818,-1.423948,0.8736754,-1.4018918,3.693947,-3.0818052,-2.863354
27.196083,-15.933566,7.7330527,-11.255769,-2.5644612,-1.3831185,4.06382,-6.410165,1.5486174,-2.3194652,1.1532198,-2.2276523,2.2215488,-0.6358775,6.071103,0.6765205,7.7406054,3.0061703,5.4919634,-2.8273335,1.2516731,1.2034073,5.4139957,0.94991684,0.6805715,-4.166593,-0.8424567,-3.6709344,-5.2676396,1.3672602
10.874306,8.494271,5.6056085,-2.5703151,-0.59996605,0.7796743,-3.4561427,-1.5725874,1.4083741,4.100725,4.933593,-5.0207434,0.608724,-0.09473215,2.3392255,-1.4395343,3.1391222,2.8565776,-1.0005109,6.588996,-2.0272963,-3.6416318,-2.4939015,-1.0035667,-0.67614514,1.0843847,-2.7081,1.0249673,5.270236,7.941118
20.853857,4.3193684,10.13845,3.8796377,8.304594,-3.6967947,-8.851758,3.732605,7.243528,2.8447876,6.983885,0.11968928,-6.677337,-5.0599337,-3.9604404,-5.5217085,-5.4216113,-1.5747508,8.353925,-0.67228365,-3.9621415,-3.9470842,0.5082908,-1.5781621,-7.742286,2.3077807,7.092754,-2.9242747,1.6857737,4.0544252
21.672455,1.8278764,3.0302994,10.685528,-8.675434,3.1540673,4.0853233,-1.2359421,-9.775262,2.8597693,-4.552251,-3.897336,-3.8572161,5.356988,2.6632695,-2.7696538,2.3939314,4.297764,3.359307,7.4235177,-0.7688333,-2.653567,6.1202245,-5.597079,-3.0400639,-0.64757407,-4.93953,0.7132017,-2.0306625,2.2324767
22.044495,-4.2912126,9.258231,-5.5904274,-0.21029079,0.84139854,-7.2033324,-2.8301356,-1.1503139,1.9278065,-2.7136178,-2.214376,-6.2522187,5.7922897,6.1194816,-5.0847573,-0.7905399,-2.1235065,1.8910408,2.432524,4.5150623,4.3439097,-1.3365222,2.3823621,3.2882721,-8.729157,0.581335,5.6208725,-6.2711105,-1.4588665
-11.887595,-3.0790615,4.0986657,3.3060057,-4.305584,2.962009,-4.942001,1.9496377,3.3622074,4.358276,-1.7578084,5.299362,-1.6243885,-0.6432509,-3.2700443,-4.9147544,-2.0395467,3.210466,-2.2131658,2.8546731,6.66508,-2.4560177,6.2761874,-10.063573,-2.5655823,6.7490935,1.8905402,-1.0838993,-2.5476189,-0.46773052
17.00594,-1.7689239,-1.4334741,0.59291553,1.9937198,-6.1891227,-11.665361,1.0169479,5.5328703,-5.4875426,0.99362445,-5.8908553,1.3640441,1.351752,-8.37064,-1.906593,4.724725,2.8400476,-2.4621882,-3.2073705,-10.079088,7.264958,-3.5115352,-7.978264,-7.161286,4.9339323,1.3923337,2.990331,2.3681564,5.5268607
12.520591,-7.0138583,-2.2570293,-2.6814787,-10.2854395,3.0948632,0.6409337,-6.4516377,6.5294433,-0.9349504,-2.0182834,-1.4160241,4.4848886,-6.2218122,-2.2823348,-0.29819593,0.28889558,-3.3009872,3.78115,-1.1165354,4.799524,-0.59449315,3.4616036,2.695277,4.1088514,5.726979,2.8087037,-2.4928992,-0.49668008,-5.907319
9.8854265,-0.8714393,-7.576161,6.5458426,5.684257,1.4436893,-9.125904,-1.8355424,2.8719726,0.6249132,0.028896054,-1.9925313,-4.0223894,-1.8910722,6.6591005,-2.9457123,-3.35259,-7.015242,-1.4666226,3.7560468,-4.6916428,6.7783217,8.673039,-2.586532,1.6280705,-2.5958035,-0.20784865,-6.8726673,-7.3877683,3.232065
-8.130552,-10.27011,2.63306,3.2254853,-0.711134,-7.6541576,-7.112631,6.053914,-3.2463126,-2.6685612,5.3064814,1.4471725,15.097598,-4.9447913,-2.3028624,-5.1772556,-0.44361922,-4.6168013,-5.700177,-0.45724508,-3.6760232,-4.9590616,2.9428275,-2.730817,-6.056512,-3.0321774,6.444731,-6.4716134,3.0594666,1.9325008
26.374104,-10.735724,1.1134719,-0.7808377,-2.616437,2.02591,4.7911563,-3.108861,1.0130943,7.671576,5.8245554,1.3036811,8.127918,-1.5282117,3.4975023,-2.227908,2.2654722,1.8272231,6.5110765,-1.6682909,-5.265352,-3.002911,-0.50150293,2.0047216,2.5396223,9.99798,-3.4865944,1.1182859,-0.3389032,-3.246162
9.792235,8.72789,4.0004826,5.459332,1.062635,-2.3668742,-5.9237604,3.1716151,0.7817067,-2.837779,0.07879262,-5.085514,-5.4688883,15.66895,-7.360657,-2.2954102,-1.1397579,-4.6417146,2.990478,3.1209853,-4.5093536,-0.087948956,5.94491,0.7361873,4.305743,2.979405,0.5470525,1.361707,5.920238,4.460997
-11.263901,-13.951577,5.8255634,2.1415272,5.338471,0.4066391,1.2316824,4.6826215,-1.476795,-4.381354,3.3477623,5.4613357,-1.76049,-10.536299,4.4792004,-8.80131,8.519602,-1.1814772,2.2501187,-10.7812805,9.461986,2.2928212,5.145492,0.22496815,-0.6282841,0.9802894,2.1687553,-1.4580029,-6.96696,4.227838
-10.942923,-2.2577767,1.4840814,6.928318,-0.36075965,-6.35846,-6.5264697,0.8282623,-3.204109,-4.5622635,0.7304621,4.6640773,-0.84916645,0.39018664,5.0591545,1.529603,-0.029448735,-7.203926,-4.6126246,-1.905809,2.5864093,-0.34596688,1.1498744,1.6902553,-2.3695552,0.27307513,-4.6022186,5.921477,0.7515457,2.9627335
21.729256,-4.221604,-2.512747,-12.506499,-1.1923953,1.0388101,3.268965,-4.9144707,-0.2464832,0.3712402,-0.1978949,-3.330977,1.2007633,-0.099442504,-0.1787264,2.5840533,5.078012,1.3623462,0.42636997,-0.18956523,-0.4746406,1.1561785,4.5236444,-0.9970258,0.7259275,-2.40474,-2.8981464,-2.7038577,-4.859346,-3.4069843
23.735098,-6.434994,3.850577,2.061289,-13.577566,15.173074,0.22554944,-4.259913,-6.518461,0.7533414,4.341717,-4.107156,-5.141512,-4.876036,5.812772,0.7130154,-3.5181124,-3.087866,-3.6686718,2.734534,2.45095,0.30701527,1.8349136,-2.3968706,-0.8384787,-4.311745,9.953742,-3.2962632,6.189814,3.2281802
19.65293,3.4884121,1.0509082,5.200177,1.4803987,-8.815694,0.28438434,-4.7369757,-3.9734752,-3.0590234,-3.653839,-0.86414444,-5.41,-1.4177012,3.053097,-4.6978846,-2.1537275,1.0198754,-3.9456286,7.626373,-12.020185,-1.128371,-0.65508723,5.185512,-9.986286,2.1356323,3.9243062,-2.3865461,1.8054271,4.082219
9.238995,-4.259684,-2.6827216,-6.4621463,-9.798477,8.450158,2.2704506,-4.503954,-6.0711074,2.5047107,-0.17596956,1.9363282,2.845075,-6.7831974,2.9138508,-2.4173257,1.0029627,-4.0353823,2.5550046,0.79011106,2.9558642,6.8303423,0.49983412,-1.5420752,1.003573,1.7692602,-2.1388657,8.111745,-1.4748718,4.1113524
33.29227,-15.707187,-4.536619,-5.557878,-4.981786,-1.0830035,2.067204,-6.075842,3.112398,-3.7157245,2.5914125,1.6580023,-1.57389,-3.8659549,1.7935677,4.3103504,-0.3662983,7.331814,3.3049495,-6.334138,-3.5283427,-1.9769543,2.3824673,-1.301407,-0.9173667,-2.1409373,4.3138504,1.9624938,-1.1355426,1.6853671
28.367859,-7.215131,4.531307,-3.5446815,-5.8130198,-0.6784617,3.7050967,-1.6066047,-2.530056,0.43624154,2.5178392,1.73579,-3.749728,7.720174,-0.43700886,-0.17619395,3.9113545,5.5199842,-0.8172512,2.9725988,-1.6055884,3.7462246,0.6173966,-1.2748363,-0.2128163,3.4303927,7.593444,8.392542,11.9863205,7.0907683
0.5705887,2.868942,-6.1944256,0.0484767,3.8491755,-3.3178456,-5.551968,-2.3774946,-5.0442295,1.2056414,-3.6803963,-0.7668066,1.3792257,-1.1503228,-4.134539,2.4762678,1.7359949,-0.6392672,5.250286,-5.502081,-1.1582941,-2.0515447,-1.579363,7.9567103,2.9659913,0.984032,10.849822,0.09901843,-0.89297307,4.933691
-7.2951016,-11.26091,9.062127,6.5545244,1.0840893,-5.509185,-1.8859522,0.9808659,-10.652447,-2.2100596,2.6093056,-2.8070097,7.152578,1.4417655,2.765832,3.1467438,1.0511901,-4.675408,-3.1086545,8.129736,8.414855,-1.3522817,7.941267,-6.950319,3.5820577,8.313198,7.9033666,0.4638616,2.9374602,2.101021
8.117156,16.697206,18.846048,-0.51691496,5.803486,3.758983,3.9187183,3.9554281,-1.0994887,3.2465897,2.4074109,1.6656919,0.2579994,3.3784547,-0.4469757,-1.2476556,15.157944,3.5124812,2.5369143,5.5482316,-3.8092468,-4.6586285,2.9917982,-3.2071424,0.4436344,-0.88564503,1.2413435,-4.126734,-2.2113426,2.2041013
3.3710973,16.351099,9.54309,-1.0726331,2.444608,-2.7964702,-8.008989,4.206077,0.8845522,-0.9319952,0.44454637,0.52010345,-9.446092,4.929929,1.3342665,-4.861763,0.052423224,0.8242236,-1.9762199,1.0103718,3.4927468,9.559831,0.38666838,-3.9494731,1.7358531,2.164188,1.617803,2.499733,0.49392805,1.9598358
2.6623988,11.425427,2.2302802,6.0274343,-10.131909,12.888037,-5.6095686,4.718566,-6.834667,8.195039,-9.971289,0.46442828,-2.0768907,-3.46819,-0.5536579,-5.4837036,-6.258132,-1.7346435,1.6091603,-2.5186057,-0.37329635,5.151673,3.1269941,0.67424405,5.492154,5.642405,-1.1214029,-3.706473,-1.3290087,4.869676
16.788544,-6.0238504,-8.975233,0.16158542,-2.4085152,0.18729414,-8.274451,-2.9445214,8.068859,-3.243951,0.26628265,2.310659,7.5534797,1.9260999,-1.087077,2.9406934,0.4659675,-2.4174373,-8.845283,-1.8412519,6.8074737,0.81667286,-5.0656843,6.63666,7.6550837,3.6867287,-1.3226686,-2.2742174,2.5750604,3.514868
21.539112,-11.345084,-4.7310543,-1.1727376,-2.6864605,3.6844292,-7.6477327,-1.6752027,-2.140745,3.5210407,3.5674403,3.2719166,-0.5828088,-1.6004266,-4.291656,1.8773345,10.972485,-2.5075822,-6.8563156,3.3503742,3.0495386,7.4692206,-3.0960188,8.697578,3.3350456,-6.0524964,5.2661953,1.9488084,6.540158,-2.1953382
1.8061692,12.067852,-1.7463866,-6.948036,7.1460037,-6.8632903,-9.476826,-4.6466513,-2.8783636,0.038635768,-1.4835626,3.7590337,-2.9083736,-2.4767683,-1.1985523,-5.403662,2.1253002,2.1974535,-4.6504836,-2.8814585,0.69261086,2.5838003,6.0652075,-5.7690325,4.2767463,-0.31750253,-0.6401714,-0.038716845,-3.961049,-1.9294573
-7.053215,-8.908194,1.4705954,2.3643017,11.094086,3.265913,-2.833072,-4.1421485,-6.8925333,-3.3586206,-0.70363015,-8.491728,-2.5002666,-5.031333,6.329086,0.11408051,2.1030567,-10.401914,-3.7393692,-5.434035,2.3244748,2.3153696,7.055768,8.051436,7.346005,6.2357907,-2.546023,7.2735043,-1.2611845,-4.1088557
7.4808125,-1.6715891,-6.124699,8.469054,0.006161678,0.6738371,-12.7002945,4.0473824,4.102509,3.056606,-6.961876,-2.839317,8.399968,5.461115,-5.046832,5.684885,9.873759,-2.908356,2.4448764,-3.3354542,1.0726391,-0.3160029,-1.7506778,0.4691663,-8.522905,-3.481625,5.221828,3.8930805,-1.1461422,4.952283
24.288351,-2.6025872,10.342964,-12.052341,3.1171029,-5.039948,3.431384,-4.2282505,-3.2567308,5.919268,8.305442,-1.3533374,-1.3489438,2.8410134,6.3644013,1.1044312,1.719301,4.7398252,2.6078823,-0.94490755,4.2426715,0.8157882,4.9694667,3.5727382,-0.8008289,-4.645024,-1.8870295,2.3401859,7.28448,-0.8889097
5.550737,16.705967,9.796781,0.42099723,-4.331386,5.8526797,-4.061886,2.6591263,-4.9143414,-6.2482038,-6.0941095,-0.461504,1.0733563,0.32277647,-1.359694,-2.656328,0.12312,1.1313359,-2.1594272,-2.2926984,-1.7649612,5.5297604,-5.0780587,-0.380577,-1.038069,-4.4519124,2.4397347,2.6277716,-7.5037823,-0.17203397
7.693624,7.588749,-0.5788608,13.037485,0.3389631,12.918704,-4.542525,-1.4357125,-4.2362833,-8.912993,3.7783868,-2.759413,-0.12625112,0.21277407,1.6581413,-1.1922903,-0.6435367,-1.9980655,3.1505597,1.8128011,6.9963455,-10.52511,-5.8140087,-6.2553196,-1.432895,2.23066,2.4138715,-4.9920735,-5.0203266,1.0983353
8.987066,5.9913135,4.929059,-0.7806172,5.2619624,-6.4085383,-7.908389,1.0403847,2.6233022,2.9102488,-1.5076054,-4.3056736,2.0426502,4.3455434,-0.67623645,3.570631,2.4611695,4.1161947,-1.2415628,-7.4477315,5.1513934,3.021595,-1.7947651,-3.610829,-0.49478546,-5.047063,6.4465613,0.9149663,-2.1467724,2.503369
25.191662,-5.341182,1.7002302,-13.660429,-3.689853,-0.65672696,-0.7978359,3.9976907,-4.535127,-2.4027514,-0.19949315,-1.712461,-8.236498,1.2733244,4.7202497,-0.5833009,-3.835069,-6.366202,3.395374,-10.176572,-10.632381,3.5331204,-1.4394485,1.8011088,-7.526279,-3.8734386,3.1125035,-6.8320804,4.0879474,-1.846804
0.84807765,10.122277,3.7047832,5.336622,-10.471068,12.756305,-7.7547846,-2.1041086,-7.6471562,5.253351,-0.23591858,-0.19967379,-2.217134,-10.210211,1.4144464,-4.2041845,1.2511954,1.2475978,0.28956783,1.3884195,-3.7150154,2.0838008,-0.73235416,3.56177,1.0064678,-0.044230025,-1.0107862,2.2586865,1.468216,7.0333605
-11.325026,-6.0736127,4.00111,-2.240316,-0.5235034,-0.048233014,-4.046867,3.8277705,-5.0739727,0.7079382,4.112037,0.6951265,-8.403466,-0.8457792,-0.8788953,-3.5273604,-7.0696425,-6.1521683,-5.3622293,3.9983828,9.854826,0.6459999,2.559746,1.7554148,3.5456698,-3.618269,-1.6449223,5.0077915,0.105704695,-2.5839758
-2.4792845,-1.3955104,0.9008674,-0.84591764,-7.6131377,6.992725,3.608848,-2.4418728,-3.5643506,3.529379,-2.8340404,0.755372,8.650218,-0.0008010799,1.1843544,-8.75727,-5.6420994,6.607431,3.318892,0.7046187,3.0143762,0.014810891,-2.1082385,2.2362452,-3.972954,0.2986155,-3.1770732,-2.6944897,-0.33225557,6.5924315
11.914755,5.838353,5.706199,-10.731066,4.332324,-5.070921,-6.939198,-5.241211,-2.7741427,-0.57557136,-0.7643621,-2.752889,3.4294333,5.2147794,0.6688945,0.2725519,-4.65385,0.18339902,0.87990594,2.2261305,-2.8928921,5.5823274,1.1044466,-0.88691145,-1.345632,-1.6111183,0.73326886,-0.41504437,-0.94807357,-1.6909871
14.526546,-3.5600677,-8.086578,4.246917,8.291856,-1.3142916,-6.7332,-1.8971045,3.27763,1.0244092,-5.562207,-3.3761141,-6.2361326,-5.49263,0.20895755,-5.062338,-4.2282805,0.5226954,5.706841,-4.2989826,2.1605241,7.454304,-3.8212168,-3.1910033,-1.0579815,8.208896,-2.7286084,-2.6801322,2.7245734,-0.34751806
-9.942956,-9.819217,7.4399676,3.1378405,5.7487955,-5.280762,0.37530756,-0.7367535,-1.1374326,-1.4530721,10.214969,-1.3319795,2.56615,-6.42005,-6.02615,0.57303685,2.2541838,4.4169903,7.067863,11.962797,6.5195627,-5.11081,6.802443,2.0786738,5.5819826,5.2536235,0.7074411,1.925541,3.2190652,-6.269787
32.457043,-9.128961,1.5420235,-10.541833,5.6071396,-3.5334978,1.2184689,-5.327979,-1.1574278,-4.344516,-3.9928448,6.0428424,-0.21357557,-0.07367084,0.077133775,-5.2107077,-2.2567942,-1.4930556,-0.1055457,-2.266614,5.2489905,0.41396508,-2.8775315,-3.0710235,-3.1345553,-0.74148804,-2.33921,2.0492811,-1.8050828,-2.160455
12.406644,5.563106,-2.1776867,10.27707,-3.4682014,-11.113094,0.6060736,2.4641187,-2.6038928,5.082257,3.891804,4.194175,-4.1357784,-2.625124,-7.5486813,2.3531175,-10.5124655,-0.15687242,-0.14108361,-6.2362456,-3.744854,2.1327808,-4.5366745,0.1684197,-1.6441665,1.301422,9.617451,0.67945606,1.1872658,-7.032804
-8.544505,-8.046152,7.937955,3.832224,5.2828956,-4.022936,-3.6650774,4.7098393,0.30404678,0.17180952,-3.4563477,-4.204965,5.6428833,4.0507565,2.1388593,2.3361254,-1.9327929,-7.1721883,-3.088,-5.970883,8.116999,-5.5066586,-2.3027322,-3.1462345,2.5074916,-0.47617546,-1.3328178,2.2958007,-2.309489,-3.7477825
18.685635,-4.785104,-5.0088305,5.8603883,-4.7457614,-7.1401067,6.270477,-2.675442,7.47618,6.925228,10.614032,-2.9691403,-7.0435596,-1.2768788,5.9958324,2.7705352,-4.010722,-2.2815042,3.7461226,-1.901668,3.6941254,3.533848,9.560809,-1.28503,-2.0841007,5.676692,8.887873,-4.8306904,1.5765958,-0.80552953
-6.5718164,-11.470144,6.6003423,2.6049676,2.2604108,-0.44456318,-4.2102175,3.2497432,-13.5209,6.427071,-0.5819371,-0.41018337,0.76968133,-5.5425487,0.07606002,3.7015595,-2.4625618,1.6015835,2.0079167,-0.6974693,-9.485879,-1.6200532,3.3533044,-10.839478,-6.0806746,4.3247914,1.9172388,11.348948,6.949425,1.0240892
7.844802,11.167075,6.2756176,1.272286,1.7281754,-4.6233416,-5.577045,2.9825413,3.956064,6.252731,15.412431,0.09623673,3.8661242,-4.138515,2.1420665,-2.1440303,-2.9626808,-5.3649764,2.0323653,-4.356217,-1.3479861,1.0945759,-10.594939,-7.9825335,4.780281,2.570106,-4.9484835,4.452821,-2.7948778,3.4870858
14.617584,9.627145,11.350937,5.8381805,0.22985038,9.055101,-1.8543866,-0.1356866,-4.8517685,1.8080374,-3.9199696,3.961034,-7.018013,0.50677264,1.5056529,3.2783368,-6.4206104,-5.8101444,-4.779766,-3.2453754,2.4304435,0.90478104,2.6825836,5.3677573,-6.9082794,-7.2213345,-0.85588914,7.3997154,-2.1742349,-7.0646806
-12.869001,-5.7807574,3.353227,-0.9873916,-2.2960196,0.54426116,-3.3123856,-1.9235257,-0.5423662,-2.1734111,-2.79961,0.9337641,0.70547,-2.9231727,-8.904238,-0.5130688,0.22289109,-6.0653934,-3.7774224,-2.285002,-0.61208826,5.917006,1.1192346,3.3412294,8.860179,-1.9475073,-4.077862,4.3557205,2.2062738,-4.2503495
8.97611,8.510514,5.7553616,10.955023,-5.7248006,4.5351887,0.57542354,1.5107358,-7.624002,-3.1658647,-2.823682,-2.2502103,-3.210114,-1.2347704,-11.151704,-2.1535451,-3.069085,-3.1320095,-0.8584948,-3.1208901,-0.51182324,2.474054,-1.7058309,-2.1180964,2.2434278,-2.0517638,0.747132,-0.1491065,-0.701458,8.120534
