X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_umap1,X_umap2,velocity_umap1,velocity_umap2
-1.5521703,-10.161036,13.127245,-14.768858,7.628483,1.7620168,-3.1284316,-0.4561636,-0.77802205,4.2961655,11.192095,-12.940662,4.1008773,13.58403,6.1410933,-9.305268,-0.73764426,4.851218,-3.8455842,4.1248536,-5.6427274,7.1440716,0.24999414,-3.236801,5.2557693,1.1580623,-6.38692,-12.633021,0.44996014,-3.5367267,5.3888426,4.1287584,-0.0017688224176482892,-0.2863958247193541
26.948719,-5.649106,-6.068975,4.4719806,-2.888199,-3.8640697,-0.5456067,7.4238596,5.113716,-0.13147755,-3.275112,-4.4315896,-0.1852475,-3.0930579,-0.7610139,-0.03810835,-1.5136067,-1.3352406,4.044364,-3.7383502,4.3645277,2.178368,-0.8662975,4.5647206,-2.8467238,-4.275324,-11.211684,-2.8344297,-1.7844728,3.1001565,4.2057214,10.397497,0.14361993828874783,-0.23632382972570137
15.946336,-4.889599,-9.8748455,3.1382024,-3.3291845,-1.6436443,-7.5295424,1.291028,-1.3695681,-2.1408184,0.559373,6.4568987,1.9145384,-3.032665,8.052764,1.977451,5.3575535,4.237034,4.9046116,8.444187,-5.9359956,-0.59415126,-1.1278464,3.6897132,0.3294047,1.6023953,0.32189393,7.2828126,-5.865779,-2.5434828,5.1716127,9.010438,0.054147793782446274,-0.21059277055571846
28.204746,-0.68807715,10.32967,1.4532363,-9.662251,5.542639,-5.612657,1.7467217,-0.58349353,0.9705776,-2.3725364,-11.320262,-1.4125481,0.42691597,-0.7922515,-5.1766357,1.6409955,-7.118755,3.2416315,1.7557974,0.34765437,-1.5783565,-3.3981342,3.2919326,3.4418344,-5.13834,-0.8060415,-4.207388,2.0416331,0.70063126,2.2502701,10.685102,0.05196640946192096,0.07114449470855899
10.695671,-0.58504057,-2.582147,13.869847,1.6872852,-0.5955769,-2.9891822,5.557081,-8.743849,1.7233869,-2.9303925,1.2408105,3.647667,-0.17370312,2.9107907,6.035794,2.5127242,9.272091,4.9107094,8.873164,0.6942725,3.2014875,5.0511365,-3.2668743,-5.636669,0.65844196,-1.76597,9.705798,1.1335156,-3.8986816,3.7950335,9.165343,0.06182012328645345,-0.20448491327964535
1.1627815,12.96537,9.787684,1.1446975,-4.341612,0.032551713,-6.6649413,-7.2325854,2.022803,3.734713,2.3757389,1.6813759,-3.115767,2.0761635,2.5693455,2.820813,-0.14157379,-0.7280811,-3.0169985,-0.4045296,3.472798,-4.932151,-1.7970775,5.298359,3.2590144,-5.401076,-2.9063416,-3.545949,-0.48336735,2.6502635,0.8914901,7.6076937,0.050869382332848774,0.09902515199508262
7.262265,5.4597054,-8.879,-16.439602,5.052877,-7.7311482,7.1444435,-12.710596,-2.2434063,10.784501,3.2813573,-2.9109335,0.03814754,-5.722089,-5.1767397,1.1009768,-0.27946764,2.3688576,1.4385014,-4.294566,-0.95303607,-1.342949,-0.14916134,-0.211194,-0.10618591,0.17674159,-3.9408689,-4.1988726,3.2811499,6.987478,3.240631,7.2671247,-0.11649265763956455,0.22292452529910106
23.251318,-6.9474792,4.420126,1.2626715,4.32071,3.5750437,5.429155,4.758416,0.46119773,9.452196,-6.2630444,2.0071359,3.874545,-9.273965,2.0947895,4.0046005,6.1001453,0.25702274,-7.5731697,4.9385395,3.5980647,5.278618,1.5671489,-3.1140168,1.0490254,5.0482826,7.061826,6.692679,-10.456359,2.7505624,2.9772549,10.096936,-0.04826284773121785,0.22570529899086575
6.3538055,15.9437475,7.7591805,-4.504362,-10.084769,1.0433896,-9.7457075,1.6768231,-6.5560503,-3.2631803,5.556476,-8.331939,4.570081,-3.0392373,-8.16774,-1.6313596,-3.790099,-0.5964343,-2.0144496,-1.3653773,-2.5616486,1.4356465,0.7915697,0.079344094,4.3850827,-0.7425202,0.29360768,-0.6283878,2.4919891,-3.5273972,0.42587617,8.1335945,0.05461447661469728,0.12139309715156864
6.2141633,0.40918347,-8.430576,-9.184613,-1.4089103,-6.331449,-5.316165,3.000882,3.4414508,-7.829001,4.07288,-1.865867,3.936088,2.1576276,6.3111095,3.903624,2.7554214,4.1134357,14.94205,0.7717374,5.5720787,3.3474274,-2.425361,-1.3675632,-1.9600306,12.228601,7.8075976,-3.7104776,1.5023917,-2.519898,4.799566,7.552026,0.013651940912370484,-0.23690523525134283
7.0773396,6.4635363,2.3421307,-10.74406,-8.47153,-3.0619948,-9.931998,6.786448,5.064419,-2.6843238,4.0286493,-6.8141136,3.571501,6.8925304,-9.6745615,-3.8009248,-0.38636518,-0.10449264,4.4959183,-5.4771333,-3.4346128,-2.5859272,-0.28626728,-1.7952127,2.6122346,-2.6012263,1.2475885,5.498545,-1.9128333,1.6096543,0.57326955,8.379575,0.028955290089113406,0.08055795408025135
22.198694,-2.996538,-1.7922465,4.143836,2.5292733,-0.2209656,13.748452,-6.2724648,-10.672658,9.303476,-0.31761456,-2.0563865,3.4933224,-1.7824335,-7.2613125,5.801266,2.9367163,-1.4900336,-7.3692436,-0.5697593,3.4345145,-1.3710542,-1.4392452,-3.0369816,6.869607,-4.907818,-3.891576,-1.0511168,-2.4791148,-2.4878304,3.1354127,10.151639,-0.08018840220824702,0.07535642239384091
27.887943,-6.7050347,3.9582024,5.8348203,-2.6709495,-3.261688,4.9760394,0.4629798,-1.9672956,-2.437237,-1.0749123,15.311373,4.657338,-4.4845786,0.6099129,2.3088353,-7.4230556,0.27284944,-2.9147425,-7.609338,-0.29121983,-1.4820074,-0.279177,1.6666726,3.0638087,-9.355156,2.294539,-4.161548,5.0258274,-0.76558834,4.1619263,10.934464,0.10740287611963859,-0.03558421148948105
17.991997,8.242773,4.2810745,-16.7273,-11.993531,6.633072,7.1593766,-0.21666397,2.292021,1.1448239,7.0747623,-2.155605,-6.7243433,-4.9093657,-0.73376185,-5.4776344,-2.871607,8.386639,3.3429227,2.9722762,1.8818177,-10.485873,0.72503877,-2.7925699,-2.4905894,-1.6584427,-6.631346,1.5558195,-2.9026675,-1.24671,1.2921039,8.526053,0.07604459543540268,0.14473749015212095
8.198744,10.165886,-3.5241663,0.30721843,3.8419693,-8.953007,-0.22025236,-5.2423053,-1.802049,-5.536948,-5.196208,-7.050367,-6.849437,-0.83649224,0.53705686,7.7830195,-8.043808,2.5389998,0.47305962,2.9049637,6.507206,6.093884,3.5960436,-4.7244678,0.37668738,3.1118083,-4.7812295,-4.4322815,3.8652828,-4.2980676,2.7351906,7.955576,-0.009674527843676938,0.006752654837954859
5.034109,4.4807878,-8.713799,-5.39615,5.866684,-2.6073914,-1.0923768,-0.12847146,-7.9492974,-0.4484574,-0.36499807,-2.915067,4.604808,-3.7027037,-4.098606,-2.4554188,3.150916,0.5715432,-2.250321,4.8710294,0.40201458,3.0843005,-0.795028,2.5773172,-1.6835918,-1.1920979,-0.17116998,-5.362754,-0.30457935,-3.4253063,3.5321226,6.857027,0.07436560127565467,-0.19782651757032288
-16.052916,-14.524264,6.3331137,-5.2110534,2.9699302,-1.6552719,-2.8063998,2.67987,3.27072,-2.9007645,-0.14063169,-7.3311763,5.924589,-1.7452035,-1.8881923,-0.8587155,6.4735107,-0.35779256,-10.598238,-5.2059193,5.5237026,3.5552778,-6.2012873,2.21595,0.16921896,4.7331324,-5.898785,4.2082386,-0.15216993,9.074476,4.745851,2.2254398,0.014607424856187176,0.05897841218241151
27.120079,-3.2834635,7.8744993,8.521609,1.0002877,-0.66094923,2.1615207,-6.476359,12.761859,2.5842018,-0.24565645,-7.708281,-4.9115043,-8.248369,1.0919787,2.3007178,4.564146,4.5866866,5.6176367,-3.1837068,1.9137892,3.929864,-1.732327,1.7993846,6.815746,5.116364,0.6715129,3.5288155,3.4608657,-0.23227125,2.7894633,10.3977375,-0.037652764667094815,-0.28675408375267836
4.0063367,-22.474653,6.1149845,-12.835215,16.186047,6.6011686,-3.1930466,2.3096993,-1.6151412,1.2658166,15.771703,-1.2526698,-12.723671,5.2573466,7.161488,-3.702962,-0.675443,17.492167,4.7091126,6.541354,0.86194056,-7.627689,-0.5204101,0.11626877,-6.207081,1.0530484,-2.396362,-1.2959058,-3.377555,-2.5104482,5.1330585,4.4097404,-0.01644347416987754,-0.08300418369991978
23.744638,-4.9141426,0.7876288,-2.1633532,1.2722028,13.5248785,-10.600986,-3.487786,5.329765,0.047714356,-0.9254122,5.9203715,1.3639554,-1.2087057,-3.8717892,0.115365624,-1.3870376,0.38815612,-4.2684417,-2.051586,-11.03604,-8.1738825,4.5012894,-0.6916982,5.0986495,-2.1583161,0.703258,4.2109256,-7.4053507,-2.3360465,3.379117,9.75464,-0.03457490462175554,0.22738657681354685
37.448956,-13.390609,5.507087,-7.091033,-9.2009535,10.439137,-0.47266218,-0.80960125,-2.0185175,4.8754063,-0.86938685,-4.2285314,0.42820722,1.7836479,-5.5413036,-2.2203133,1.8503838,-0.837172,-0.20189054,0.4630014,-2.5259454,3.177118,-1.691623,-0.7059425,0.35577974,-7.484727,-1.5629106,-2.7889204,1.0218784,4.697346,2.867476,11.094662,-0.024618400870037818,-0.05633259418667229
24.148846,-6.319754,-10.468179,0.993241,1.4539454,-2.7978244,-1.3198732,-6.9338236,-5.285966,0.1590287,-4.1374536,7.0849285,-1.8660733,-0.572996,1.0432001,-0.10761304,1.1946785,-1.2715662,4.1894464,4.3063135,3.191236,-5.983822,-1.1031998,8.323494,2.7791238,0.094837815,4.823144,-9.511178,-5.131351,1.7871722,5.12707,9.837608,0.05323511910792575,-0.14579717249105825
9.310499,4.0803714,-7.280863,-4.1475406,-0.87447494,-1.04223,-7.5503573,-0.29824707,-0.20628883,-3.735453,-0.06141515,0.28384,1.2618335,-3.0593605,-1.4797926,0.25275445,1.3094453,2.8037941,-7.650272,2.638239,5.945084,-0.60837406,6.5608406,-8.278509,8.607622,2.5107095,3.1760628,2.687534,-6.6635857,-3.777633,3.9850826,7.372222,0.10260197670679959,-0.2287191066825919
13.022719,7.2915816,13.975327,-4.214603,6.2741747,6.958887,-4.181053,2.2016792,2.9000354,-2.2225888,5.539716,11.666424,2.8439548,-0.5319764,6.107066,0.15382178,-4.914,-4.5889397,-0.92403334,1.816632,-0.46987984,0.6145953,-4.149474,8.072422,1.8223426,0.08421426,4.666456,11.611523,-3.213667,-0.7764271,1.5429945,8.539168,0.055809271494641724,0.12253196738484992
16.463469,-6.694523,-7.229463,1.4578882,-6.8377295,-5.5593047,-6.692357,-5.6468124,0.3649325,-6.1029663,2.094144,-2.1809514,-4.3684344,-0.7572704,1.8256102,8.692249,5.3925657,5.4657426,3.8204606,-1.2411629,7.4094815,1.2466283,8.53546,-0.48329544,-9.289146,5.691644,3.5895612,0.35647672,-1.8618094,-2.623164,5.3844995,9.07541,0.051723635388598005,-0.20647497495463374
10.904366,3.875109,-0.471298,-8.100407,-9.064769,-5.949085,-8.588659,-0.81847095,0.879298,-12.774407,-6.9759483,8.600559,0.86760294,0.981586,-2.3740942,-3.1118023,4.077508,-3.9856186,-3.3194506,-1.6057304,-5.381008,-3.2840226,1.9536457,1.2381257,-6.5723677,0.45117795,2.5557466,-4.675412,2.5245867,-0.30503562,4.036525,8.053492,0.1120224125432765,-0.14597559934220253
19.929472,-4.8617897,2.0382118,-8.2252035,-4.653175,3.865526,11.323103,-7.3598347,5.4059014,-5.481509,1.4073613,11.279027,3.7260551,-7.3144403,10.689272,1.0590663,4.5811768,-1.3147852,-0.9247308,-11.04861,14.384046,2.9644358,4.947945,-2.1806202,4.39546,-0.56915325,-1.2298297,2.715581,0.27492177,4.942506,4.2026215,9.837838,-0.060929877444311296,0.19158128918550665
6.7476225,-0.43206906,-10.762469,-2.9572277,2.2554889,-1.426297,-10.620899,8.179413,6.3814754,-0.73999876,9.385773,0.71080077,0.237328,-8.288686,1.4699284,2.1711416,2.789853,-0.09604532,-5.6848865,-0.2933213,-13.389934,8.700407,6.9596834,-1.9307193,3.7587817,-5.8964143,-4.4191585,4.5561934,7.57393,-11.542937,4.6055574,6.7393107,0.03201380173751425,-0.18651813241572204
10.739266,7.0601115,6.652878,-2.0924752,-0.98529834,-1.5038955,2.3663743,1.9566436,3.7550206,0.552035,1.0943894,-1.9405602,-5.8717422,-11.105212,0.9849675,0.18772061,2.6241226,-1.0497146,-5.384914,8.569873,4.8707895,7.266158,-1.2437649,0.5556337,8.609305,2.6675324,-0.45688307,0.34383214,0.2551379,-5.632192,2.0248127,9.057026,-0.010906106008721904,0.11771276102575078
20.118238,2.0870566,6.90769,5.475874,-7.812123,7.7866015,-4.092545,2.4209394,-3.5288105,-0.20062451,0.303521,-2.6197453,1.1524811,2.7381213,-2.6240768,-4.0448413,-0.9748567,6.081338,-4.188126,-0.31646398,0.9259069,-1.8092388,-0.6445876,3.7515764,-3.9882054,1.1217477,3.101875,-3.9657187,-0.1613502,-3.9836087,2.4640002,9.897576,0.017271016525248893,0.1323002728430655
-3.4927192,-10.402189,4.575938,-14.255393,7.2538066,-9.726707,0.54191303,-2.887339,-3.5908198,6.0047765,11.831968,-6.518775,-1.4104165,5.4034467,4.21881,-1.8144958,10.277588,5.614209,3.868744,-1.2587886,0.5710602,-5.6676664,-1.0123379,3.1250122,-7.3567677,2.921504,-5.2211018,-6.5774283,2.5384865,8.631377,5.2700105,4.2710433,0.003839758070533577,-0.08808208389798108
14.117737,1.4982727,0.26977146,4.621982,6.5773044,-9.30661,2.9286807,-2.2753897,-0.71470183,-1.1706829,-7.8214717,-3.4189413,-12.060843,10.290845,3.369123,2.5442295,-0.5233421,0.9473068,3.6278577,-5.2398453,0.29880735,-6.853438,6.0512934,-4.633997,-4.711016,-0.118416965,2.8364499,0.9034846,-0.68807304,-3.1344035,3.400908,9.874869,-0.011088523780424702,0.17271302610495454
6.51693,11.208944,0.41733634,-12.651187,-8.575587,0.52957875,12.825659,-5.6606727,0.11670061,2.528452,-0.3341349,-0.24894911,-0.7312309,-6.807462,9.440517,10.297484,9.767007,-1.2023809,-7.5228634,-0.66836625,5.101179,3.3601997,3.126794,-5.017788,-8.67846,0.21498758,-4.0560627,-6.031009,2.550404,-7.2474513,2.0566146,6.729279,-0.055396681359668,0.1010633148890486
22.892164,-7.0858912,-3.7458167,0.590033,-5.2146196,5.383383,11.063635,0.91021186,1.9461696,2.8000257,-2.7366734,-2.468067,-0.54637265,0.011616503,8.001112,-5.7365084,6.940515,-4.2379766,2.9785373,-2.673447,-5.007545,-1.6122212,4.1993666,-3.061148,-0.6996238,-0.17844398,4.5564165,-0.2749513,6.3561063,4.3212633,4.0488014,10.314147,-0.12350573631662935,0.07858913548957994
6.4105706,0.79655427,-6.305121,-5.655998,5.281359,0.60058504,-8.19892,-2.9223366,5.64681,-3.0428083,2.8929956,-2.5910358,-7.5460296,0.93227184,5.931738,8.582019,-10.596064,4.4091477,-5.4954433,1.2128022,-7.4993715,3.129089,-0.5851001,1.0495774,-0.09706037,-0.05474092,2.7741985,2.8302927,2.9127598,2.485712,5.077681,7.1301665,0.016214922799492142,-0.16735374600978278
11.885587,3.568079,-11.103045,-4.3055596,-2.4149258,-0.9232312,-4.7145658,-10.075569,6.453628,-9.675375,2.878053,-2.1966453,-3.005411,-3.0794196,7.7708354,3.1189694,1.8392463,4.4144564,-3.7765958,4.177752,-3.3237715,2.166976,-1.3474867,-1.9592719,-3.5807335,-1.6071347,5.286847,5.1334887,3.459602,5.3340755,5.282556,7.748397,0.024203640000517824,-0.1382864686037592
19.302052,-7.059302,-7.0355196,-0.33003616,-4.62441,-4.9186363,-4.764094,-0.102054276,-5.19481,-9.053117,4.0048146,4.154628,-3.6775775,-0.085845396,-0.51799613,0.83989745,1.1505322,3.530553,-0.017438702,-0.5395979,4.4154196,1.0922645,-7.1094246,1.3631203,-5.2388606,3.8815415,5.475539,-0.94716036,1.9033725,-4.080997,4.9173207,9.129223,0.1275707316230857,-0.20691302416703164
23.982775,-4.400688,1.2313763,1.5610617,5.9606028,-9.9196,0.56279725,-7.8047786,-3.1007242,0.2138543,0.3004844,-4.4869747,-4.519889,2.2956736,-7.523844,4.2477264,2.4367692,-0.8824376,8.494951,-0.26960093,0.71688163,-5.544402,-2.1328013,5.342777,-1.5157045,-3.0638235,2.1494343,3.556978,-2.7361686,6.55547,3.5139136,9.973046,0.10014980579922561,-0.21302800847907166
28.028091,-16.945656,4.584075,6.6581974,6.0464997,2.5434067,3.4442627,0.6349213,-5.0922766,4.860969,0.07610801,1.026671,5.4698954,3.4280818,3.1581638,-2.2955163,1.7443167,4.606686,3.8397195,1.5733254,-1.2912965,2.0797133,-1.7960927,-1.2492414,5.2045536,-3.8616104,-0.21029475,-0.4677489,6.6624613,3.859599,4.2799244,11.4225025,-0.15274279527840773,0.14462961844752972
29.29971,-11.679848,-6.72564,2.6129801,-4.4436097,4.2258606,9.332577,-4.936506,-6.274819,-0.5252962,4.38583,1.5806538,-0.43366006,0.29493272,2.0135882,-0.15091313,-5.9092116,-2.173529,-7.195146,-2.901224,0.20223019,3.0943995,3.073645,1.3994248,-2.1035068,-6.179971,-3.0206554,-0.2701017,9.221365,2.8610737,4.077525,10.936382,0.0009472887935245949,-0.02501068271678531
8.53961,3.6006718,-1.7514741,-4.3422294,-5.2624493,-4.320747,3.0331538,1.0513966,-1.5993091,3.8160546,3.7045083,0.8759892,-2.7586381,-6.009426,-1.3287972,-2.3402054,-2.7222981,7.4092054,2.379036,-2.171761,-6.0539365,0.033353742,-4.7214427,2.2154286,-8.047226,5.120086,-6.488359,-0.6643273,0.796112,4.296418,2.5936131,7.5360837,-0.023259169711313782,0.16042371988741025
22.56611,-12.385842,-7.7109985,6.0750704,-3.4884272,3.3962176,-1.1579288,13.71942,5.119045,5.5148463,2.5551894,-1.0183502,2.2266688,-3.4123685,-4.8800344,4.1816316,-4.2944756,-2.675,-0.14972743,-2.7761421,6.2799363,-3.9204721,-2.524631,-1.3196019,-1.5354403,1.500614,-5.28801,-2.842413,7.94138,2.942643,4.4861765,9.908077,0.09288421924927562,-0.26713167235747615
16.897955,-4.7253027,-11.191163,3.4231694,-2.232012,4.5153747,-8.310736,7.4700465,12.745568,-1.3205249,1.7902,0.39049652,-4.193517,6.1080832,-0.32061297,3.4472642,4.1529713,-6.968042,-3.620632,4.7894516,-5.6628995,-7.5748367,-1.5244837,-3.5002553,-0.4591363,-4.5646644,0.6678321,-3.484552,-3.948426,4.5650897,4.186333,9.065844,0.10028614800488903,-0.2311070150642773
23.789814,2.4760375,8.030173,-1.0822616,-9.658399,6.916855,-6.326284,2.9269476,-4.1560698,-3.1180978,-1.5052679,-8.222451,2.974402,3.3317845,-3.453829,-6.705869,-0.76402646,-0.39546773,2.090582,3.2033195,-5.3577485,-3.042141,-4.168642,8.62388,-6.6964645,0.44216886,-4.4140177,-2.9537406,2.8710887,-0.44455135,2.0406687,10.305625,0.08744694328162055,0.15609541322573148
22.680634,-2.1375124,-5.3573174,-0.28060716,-15.088917,1.8305867,7.6050224,-3.587746,-5.143967,-2.1326964,0.49953562,9.331208,0.48334265,-1.833975,0.27538627,-2.7566376,6.471783,5.4041786,-1.2974957,0.9961675,-0.20422529,0.5605425,-0.19859149,-3.3888896,5.966897,-1.348562,1.5492809,-6.2707896,1.2147417,-2.1821582,4.24842,10.049833,0.11090787210355138,-0.24759875043501375
5.8486004,10.562099,7.9188414,7.866219,4.0770135,-10.105409,0.5282943,-3.3001313,1.224175,3.0041816,1.6265887,4.8166695,0.9647595,1.1531503,2.1948338,-1.5438812,-5.7066684,-2.3949652,3.2312717,-12.976263,1.4704727,3.909986,2.2921402,-3.2079277,1.7874974,-0.10281675,3.5616956,-0.5474936,-0.14984228,1.8981719,1.5917448,7.0727415,-0.007936745047900531,0.1358767399482243
26.69437,-11.572118,-4.2216434,4.772729,-4.9720283,1.6662436,6.76061,3.284225,3.3569913,-1.1676595,0.14638583,-3.393751,-5.357351,2.6773663,4.5511055,-1.8314106,-3.1965048,1.3292038,-9.265538,3.939024,-0.32729182,-4.2545223,-1.7776517,3.3339443,1.3078303,-3.5723252,-0.89740527,-2.8482969,1.7469339,-1.9721675,3.8620434,10.786353,-0.08589672512562033,0.15399182087921331
21.197983,-4.6932344,-1.2242355,7.9088774,0.07693407,-2.6495829,-0.088930815,-6.8474927,2.9853024,-6.3753104,2.2472305,-2.9095676,-1.4059801,8.821125,-4.12435,-3.4538789,-2.265002,-0.568998,-6.407712,0.19942798,0.42231366,-6.8772902,0.8286171,-7.6841044,0.02542005,-1.5705334,0.15673646,2.388296,4.829803,6.2692647,3.4147904,10.985018,-0.032555111412042384,0.07502680952796825
6.834418,7.3582726,6.7152166,-2.2490914,-0.8535976,-2.9357283,-3.8242762,-0.8610115,1.5561676,-0.46203408,-3.619217,-3.8177233,-3.4354014,8.5083685,3.3257837,1.8341758,-2.8395371,7.0086946,2.3477116,0.15183985,-1.0115446,1.52791,2.631941,-3.8488011,-1.981224,-2.8648024,-4.9670196,-3.763057,-8.096432,6.957179,1.316965,7.867352,0.049780438994131704,0.10383256988535969
25.829508,-6.1865883,2.0190508,8.25995,1.8644416,1.2843,2.5481985,-1.451115,-5.203784,-2.7891262,0.7578503,4.833321,-0.7908653,-1.4101436,1.003949,-3.0102344,-6.270568,1.8031147,-0.50886613,-0.4783536,-10.340039,-0.38528112,-1.2688442,-9.295836,3.3918993,-4.1376624,4.4551287,-0.29661727,-0.27175057,0.34219962,4.440818,11.085806,-0.1656038830135184,0.178651929966776
31.094595,-6.163731,1.8226398,-5.087198,-11.241836,11.746172,1.5924786,-2.524356,3.5900047,3.97984,3.2915015,-7.3220286,-5.0312614,-1.3357055,0.031688128,7.845236,1.8903569,-3.194026,-3.7556825,-3.8594403,-3.0592268,0.5379964,-3.1228719,4.207684,-1.2056363,4.930461,8.340956,4.992563,8.416745,-7.272873,2.7118313,11.066217,-0.05265194437089108,0.006106489587832944
30.552448,-15.677704,-3.2719836,-0.20762633,-0.7168946,1.207772,1.3304039,-1.7911872,-1.7444669,-2.1595097,-1.9268539,-5.7497063,0.4641901,1.9144462,-4.2669587,2.0942786,-0.50034463,-7.917715,7.9965568,-0.14407915,5.4318676,3.454262,1.2391376,-2.5528848,5.555008,3.443343,1.6732025,-0.85214007,5.2086644,-6.614939,3.8292923,11.141788,-0.05421287817603877,0.048567180322945436
15.690038,5.2663164,3.7918096,6.423263,3.71528,-5.5830293,-1.2668908,-0.03905586,0.48856014,-2.5449307,-1.8051857,-1.9160779,4.395863,-2.8771708,1.3873799,2.6448343,0.7194823,4.9606214,5.0508127,0.1450927,-1.0506862,-6.9302635,-3.9389217,6.2048287,6.433413,-3.4937553,0.22069152,3.9434054,-0.01677045,5.257216,2.646857,8.692858,-0.0061068879740863785,0.2531192671713391
3.2701292,0.8942859,-5.478429,-13.660493,-0.9530664,-10.7340145,-9.241245,0.2617213,0.6479391,-4.723076,-3.6889634,-3.2438884,0.86354756,-2.5327244,9.289466,2.113688,8.146206,0.075888656,6.76642,4.6184425,4.6849647,-0.73477894,-7.822042,-4.789689,-6.1088185,1.4741766,4.533636,0.011190668,3.3233242,-3.590233,5.122197,7.7011685,-0.012649158795882317,-0.044655196706804054
2.0457342,8.245174,-1.9077444,-6.288343,-9.084861,-1.285967,-6.129107,-0.63480324,-0.4237399,-0.0977865,0.46684408,-3.7758162,-4.5857487,1.2120922,-1.3527894,1.9948916,-2.6958625,4.409108,-1.2207699,-4.7300854,-0.9913917,10.814576,-3.6022458,-2.2060072,-0.76626,4.5498247,-5.0639706,3.2770123,-3.326752,0.27870235,1.461835,7.6123695,-0.04265206984484283,0.14625519748032126
7.3902183,9.841056,11.299119,-5.2913523,-6.145712,6.3713174,-9.159505,2.7899945,-1.2424291,3.929278,3.3635716,-3.9815958,-6.745504,5.2536535,-0.6080994,0.54536414,-7.3631,2.4290843,5.9504066,0.65059245,-0.43795624,-3.9564478,3.097113,-3.716463,2.4223561,8.017291,-1.7270751,-1.5167933,-0.19323371,5.513031,0.42004707,7.722496,0.015736470319816846,0.11472354662715
4.1276417,1.5932156,-2.821674,-6.8101497,-1.9261541,-7.109208,-3.5974147,1.1436797,-2.5963373,-3.9468882,-1.1396687,3.5671542,-3.7405827,-2.181003,8.279421,2.3133874,0.77257353,1.4558736,4.615809,4.7947264,6.141869,0.47512537,0.6032513,-4.373221,-3.1255,-1.1642911,7.3693824,-5.777144,-3.7580416,2.7527316,4.643229,7.558494,0.04424051739667453,-0.11791287012716069
10.575337,7.905868,0.9360072,1.749659,7.0510635,-14.401811,0.9543247,-4.0346527,-4.7308364,0.9252348,4.909915,1.2538677,3.1817245,-7.19272,-1.181019,-8.436922,2.6927397,-6.6893983,-4.0447893,-2.343775,-4.3653383,-3.343781,-2.5390484,4.407293,1.1871405,1.3685596,-4.8356237,-5.800274,-0.23440623,-3.832318,2.431678,7.89685,0.05930454936349043,-0.13765260156864978
11.816994,4.8305454,4.0453997,-3.2870126,9.3646,-14.004023,4.460173,-4.5544863,-2.4485307,3.412991,1.1464686,-7.06232,2.1747591,-1.727088,5.903204,3.3878658,-7.003971,-3.054228,-3.553783,3.3399787,3.592675,-0.13233158,-7.0047917,1.1044455,0.8469961,-2.4442494,-0.07275287,-0.11666348,-4.5874076,-3.6327243,2.6542594,8.411087,0.048190485730476,-0.1613819548922054
14.416374,-0.18058974,1.9375374,9.725176,7.447583,-4.4806504,1.4242125,1.9051185,-8.877356,2.6922183,-5.190387,-1.8961481,3.5357268,3.3855114,-1.0012314,8.512956,-0.020530602,-2.4044406,4.2488422,-3.9789588,10.639776,-3.6406558,-2.2715352,-5.2060447,-4.626298,-1.2122085,-3.8922896,3.478911,2.8813944,7.016435,3.455505,9.711276,-0.062321625704634516,0.18551209106051483
10.7000675,1.1063707,-8.744451,4.1940446,-2.4093463,0.7842479,7.822216,10.41846,8.918316,1.4148934,3.132466,0.4816456,4.0540366,-3.063018,7.906574,4.203118,0.56768,1.5175958,-3.7254922,4.602348,0.43249255,1.3317183,-3.9783628,4.369085,1.8994282,-5.1648397,3.2709827,-1.4668796,0.72789085,7.4732347,3.330846,7.5416603,-0.05146932379842363,0.3008990166745247
10.580951,11.630546,9.643142,4.9055877,2.6514926,-8.786051,1.2761087,-3.7400627,1.1334742,-0.82489336,-2.12326,5.136052,0.4232311,6.5856957,1.1169955,7.7909822,-1.1601137,1.3361388,-1.9435697,7.3459616,-2.4392204,4.705637,-0.45244253,-7.2064266,5.366287,-2.5973358,0.18304227,0.49421543,7.026718,0.9869958,1.7278367,7.929351,0.012853308224019977,0.090371901428132
15.667881,-1.1978681,-1.6646944,-1.3927213,-6.9390163,-0.79723305,-3.8237786,1.8367281,2.1279032,-5.0462236,-5.706481,1.8912561,-0.7627535,-0.5925419,-1.8606257,2.615362,-6.585593,-2.195949,3.469266,-1.8601632,1.5697546,-5.9895287,-1.6773373,0.8738525,-1.4044808,1.0192012,0.0005400396,-0.21320808,3.8994582,-4.990867,4.2026033,8.834016,0.11473473908504175,-0.22703996195166148
16.109175,-12.958365,-2.3604705,4.5509067,-2.340613,4.170109,0.07707103,15.158865,8.878173,-2.592221,6.582582,5.874238,1.8284729,-3.2262392,-1.2085372,-5.615696,7.3287973,-1.8258221,-1.2694191,-8.790117,1.6047064,4.407993,2.4756002,-3.4032204,3.0784302,4.2515697,-8.731281,-11.654551,-1.8826262,3.7078946,4.4867873,10.138908,-0.10727650925480918,0.24109071259891646
