"","FSC-A","FSC-H","SSC-A","SSC-H","CD20","CD56","CD45","CD38","CD138","CD4_IgD","CD14_7AAD","CD19","CD16","CD8","CD3","CD27","TIME","CD4","IgD","Plate","Index","Cell"
"JR1227_1_CSF_all.fcs.21267",210387.25,142964.640625,188329.328125,131853.125,1.86920846183019,0.907441779144063,2.06492197585507,1.62792553260421,0.682596353062794,0.764061968712942,1.55531719590582,1.10846875220939,1.8122922781774,1.64464644740056,0.335916944057072,0.483130465299034,1529.24682617188,0.764061968712942,0.213958310884351,3,"F1","1227_1_3_F01"
"JR1227_1_CSF_all.fcs.21292",303176.9375,203730.234375,77275.28125,90954.078125,1.6625128160342,-0.998135507158074,4.71392614821004,-1.06838343137038,0.379409608752916,-1.46508216982234,1.50871077446043,-0.296114049971698,1.15902586173305,5.74209970054194,3.01733121426049,2.69199192579687,1539.00256347656,-1.46508216982234,0.308493947501226,3,"G1","1227_1_3_G01"
"JR1227_1_CSF_all.fcs.21335",332406.46875,211821.125,76279.359375,138680.640625,1.52553635491602,1.23562182397858,3.83687915950649,-1.54709951851951,1.38261854394668,3.55744630001794,-1.08632895365394,0.225122490312822,0.533396080266449,3.56425950803577,4.27547095020264,2.92346589703161,1552.76623535156,3.55744630001794,0.210254563199948,3,"H1","1227_1_3_H01"
"JR1227_1_CSF_all.fcs.21450",461886.9375,264496.96875,77224.171875,114427.0390625,0.444577812054712,0.696936077657642,4.66687491584925,3.3589277070648,1.75183476868701,0.359122343741977,0.895724028153982,1.78653365950527,-0.387723196266901,0.747447580053456,-0.293569158998072,1.04065374140783,1585.69030761719,0.359122343741977,0.582438007919032,3,"I1","1227_1_3_I01"
"JR1227_1_CSF_all.fcs.21519",589741,308743.6875,126240.0703125,128395.6796875,5.10673517834655,-0.17675629895227,4.91476634938053,0.642968825088512,0.932047770838126,-0.98946875512961,1.37535895131043,4.17792532759924,1.27124881307656,0.250240547397986,0.153181188870911,0.304617582927813,1603.43823242188,0.428869984445946,-0.98946875512961,3,"J1","1227_1_3_J01"
"JR1227_1_CSF_all.fcs.21598",620667.1875,353744.15625,102660.4609375,135181.765625,0.180996760944687,0.137569040201576,4.04796660785986,4.81091042288339,5.77648312092295,-1.15382744592979,-1.36047119814568,2.71593077342463,-0.468951689524287,0.196263280334188,-2.45827790160347,1.47882365829148,1625.802734375,-0.0308562236387451,-1.15382744592979,3,"K1","1227_1_3_K01"
"JR1227_1_CSF_all.fcs.21620",431672.3125,262993.90625,121241.46875,128966.8828125,4.0776698112537,0.138873197381085,4.45471585329568,-0.3151681978951,-0.828797111309104,3.39311219415786,2.18354212239792,4.19895316763468,-0.237323100134679,0.871097193167952,-0.974955013045614,0.866475772582138,1633.91638183594,-0.479750037471767,3.39311219415786,3,"L1","1227_1_3_L01"
"JR1227_1_CSF_all.fcs.21650",320079.1875,228877.59375,41685.75,48180.16015625,1.36444121737239,-0.967189545736133,4.57137794890777,0.744378981688947,0.329431848003345,0.629081030480254,0.52076566251241,-0.410179519518354,1.17658297333922,5.56016528865795,-1.13891534817542,1.40357676531956,1641.56970214844,0.629081030480254,-0.240312169342869,3,"M1","1227_1_3_M01"
"JR1227_1_CSF_all.fcs.21669",241322.15625,150134.875,49272.171875,58665.6015625,3.17253606145404,-0.371725245276662,3.67910270359081,1.16535813031146,0.0351058448789335,0.887389247247107,0.314943597503447,2.76644056987645,0.0109156682000524,0.582448571449414,1.21118451518602,0.447368724610824,1646.58435058594,0.627623223296314,0.887389247247107,3,"N1","1227_1_3_N01"
"JR1227_1_CSF_all.fcs.21683",326958.40625,195405.28125,88441.1875,125239.5234375,1.63024608808416,-1.10213249554852,4.39409403840319,-2.32851502140518,2.30400746499042,4.16783135359986,1.80432482185609,-0.580931642854717,-0.198038497918278,4.32578160342119,5.11503532072636,3.63543328487727,1650.65502929688,4.16783135359986,-0.0919212429909858,3,"O1","1227_1_3_O01"
"JR1227_1_CSF_all.fcs.21696",351340.15625,222486.875,53751.33984375,83507.203125,4.34475766267403,0.280063003472747,4.24595465398032,0.294623513164245,-0.320784015771554,4.68938391509275,0.988210124477079,3.84961643527061,0.542194848482637,0.813535838600513,-1.53686060627952,0.328601062498728,1654.39538574219,-0.265642952692124,4.68938391509275,3,"P1","1227_1_3_P01"
"JR1227_1_CSF_all.fcs.21710",359463.46875,249547.203125,91647.5390625,132298.875,3.44411790110159,0.508523856430292,4.33533227636884,0.842499352624023,-0.614554436847645,1.81500503661697,0.480979881030065,3.50541143685387,-0.507696296187556,-0.771183253984891,1.57220884477413,2.20399480182545,1657.44213867188,0.724103077358152,1.81500503661697,3,"P2","1227_1_3_P02"
"JR1227_1_CSF_all.fcs.21727",436525.78125,281270.09375,43780.7265625,61876.640625,1.84792949613494,2.15435629770181,4.93074522209785,-0.846379291426452,-0.820428138121521,0.298438060697234,1.67832022081011,0.540396504652427,-1.23644906244759,6.11389646697142,3.10754002164076,0.0953460489445731,1663.00537109375,0.298438060697234,0.791444400404881,3,"O2","1227_1_3_O02"
"JR1227_1_CSF_all.fcs.21745",497444.75,246080.796875,52076.3046875,71145.7578125,2.27341303371686,0.658709992863688,5.12687991024827,2.58298152792025,-0.244620382119371,0.622459693840902,1.04760902646027,4.21112839421451,-0.723693059618629,0.589216995354091,-0.684402377739824,1.18027840435463,1669.30615234375,-0.501792188009987,0.622459693840902,3,"N2","1227_1_3_N02"
"JR1227_1_CSF_all.fcs.21820",610789.6875,354739.84375,105460.5859375,130225.7578125,0.392754911247965,-1.17164446445724,3.70597252520351,4.97844344656546,5.54856015390203,-1.52728280014836,-0.00115064082981418,2.80817632504248,-0.0721518740123493,-1.62596236668281,-2.61347215637846,3.08695341260735,1687.16687011719,0.620875673971038,-1.52728280014836,3,"M2","1227_1_3_M02"
"JR1227_1_CSF_all.fcs.21873",789610.3125,369737.75,82810.8671875,135553.59375,-0.108066833104229,0.168563393582254,4.4411601756592,4.97542577069576,5.87679659088483,-2.4147140084414,-0.859293090870803,3.94958122474746,-0.910666092983001,-0.592013385431478,-2.94114699425218,0.42321903470842,1701.06701660156,-0.542491022864292,-2.4147140084414,3,"L2","1227_1_3_L02"
"JR1227_1_CSF_all.fcs.21924",308435.625,201977.4375,49056.87890625,62147.6796875,1.60860291149746,0.965184767325534,4.03941153833587,-2.46694617581633,0.339610752697302,3.77010211971332,1.83659355695665,-0.0458907055713607,1.15754440600136,4.60793070594805,5.12317509437807,3.82631176562731,1718.73767089844,3.77010211971332,-0.116869422886761,3,"K2","1227_1_3_K02"
"JR1227_1_CSF_all.fcs.21962",546883.4375,324209.75,90382.75,102524.796875,0.508860730938104,0.101411823812383,4.18356917347248,4.15833674187934,4.91697956922139,-0.42165431669602,-0.907925649904246,2.18232655658653,0.667624786788554,-0.686175281723072,-1.12071175806638,2.09493024973196,1730.64440917969,0.0991811801251679,-0.42165431669602,3,"J2","1227_1_3_J02"
"JR1227_1_CSF_all.fcs.22010",878207.375,352629.75,158226.703125,140022.40625,0.623996585887128,0.37697664715786,4.78453541260673,4.16848616490128,5.64311083843545,3.98491705350315,1.77933788688338,2.65159733145082,0.158025164130256,-0.884195138818383,3.10108087966413,3.70368521807266,1742.44519042969,-0.275322528545135,3.98491705350315,3,"I2","1227_1_3_I02"
"JR1227_1_CSF_all.fcs.22034",867373.75,465554.875,106623.828125,126142.2421875,-0.455242038452801,1.83370025938553,4.55077113289262,5.019428182628,5.1521661744895,0.765528782741958,-0.247022593331063,3.88613566619495,-0.620454958599855,-1.97859126737215,2.10559316738907,4.17665486167853,1750.87634277344,0.204085154050171,0.765528782741958,3,"H2","1227_1_3_H02"
"JR1227_1_CSF_all.fcs.22096",386942.40625,234381.28125,59198.80078125,70560,2.10991004663866,-0.268525754201779,4.79231061716866,-0.949256434981375,0.462945310184172,0.963283609120441,1.68019419574248,0.210235772049446,-1.99500522711937,6.04831503958674,2.86738827005504,0.628351389420896,1768.54760742188,0.963283609120441,0.0420407113675956,3,"G2","1227_1_3_G02"
"JR1227_1_CSF_all.fcs.22169",588938.5625,312654.71875,95890.609375,121297.1171875,0.548340258546173,-0.65089985323126,3.98343737775405,4.31300289691419,5.45401055228103,-1.31870271939864,0.431386041188712,2.76899184463892,0.68637232994065,-0.934843147523531,-2.41953092570725,3.1089360903277,1787.73474121094,-0.0578261061202833,-1.31870271939864,3,"F2","1227_1_3_F02"
"JR1227_1_CSF_all.fcs.22178",922739.1875,311802.40625,138715.859375,108198.71875,2.10485940729209,-0.752398107510401,5.03499821793688,2.57910368060736,4.12605457426272,4.09866498608848,-0.957351712160493,2.21731068922363,1.31965724000706,5.02019493470847,5.75261555287923,4.38583644973349,1790.54748535156,0.13716695462576,4.09866498608848,3,"E2","1227_1_3_E02"
"JR1227_1_CSF_all.fcs.22180",498030.40625,308445.75,68635.359375,73413.7578125,3.72551699630652,0.00316123721978148,4.45318602099038,1.86912540360509,-0.156078427540559,0.372310640625634,-0.341952951129824,3.88340260674533,-0.192855585247453,0.880606238836532,1.16933452215348,0.558333151620072,1791.97241210938,-0.567051519509176,0.372310640625634,3,"D2","1227_1_3_D02"
"JR1227_1_CSF_all.fcs.22454",219657.296875,137609.921875,81341.9140625,117532.796875,2.16546106800375,0.814268218286233,3.40065797026227,0.130997560833314,-0.248711858775466,1.69842674576666,-0.377739125147263,2.75443410613396,1.15517497204346,-0.11449846096162,0.884859243018842,1.12064541615323,1871.85388183594,0.00483389728330105,1.69842674576666,3,"C2","1227_1_3_C02"
"JR1227_1_CSF_all.fcs.22472",308968.3125,184027.203125,36319.3359375,57554.55859375,1.50554596213611,0.147577229540469,4.28533131470583,-0.64999156337759,-0.94008925334564,3.96922599631313,0.935292324805912,0.566822441120731,0.191484255961893,1.07473299218913,2.65237521357046,1.99901970073439,1879.78869628906,3.96922599631313,0.196781131617373,3,"B2","1227_1_3_B02"
"JR1227_1_CSF_all.fcs.22493",183805.5,127165.921875,54386.9296875,66336.4765625,3.73866198216355,1.6984594223338,1.03294179416255,-1.35511544450028,2.69039708717716,2.40101205622654,1.98412078900886,0.734142429340707,3.50648596728494,4.25210856951855,3.47024288504357,2.10772261699802,1886.81958007812,2.40101205622654,0.273057598737291,3,"A2","1227_1_3_A02"
"JR1227_1_CSF_all.fcs.22516",337651.6875,227844.96875,50752.19140625,72334.078125,3.17083773914923,-0.110041111900019,4.02941824898194,2.20570181775465,-0.28645870893347,2.16593634206111,0.0361627680155078,3.4436014427994,0.154823238246905,-0.0942748782236151,-0.0459171478915553,0.193878590576689,1894.48303222656,0.422147391707176,2.16593634206111,3,"A3","1227_1_3_A03"
"JR1227_1_CSF_all.fcs.22569",583509.6875,362641.4375,99197.125,119581.28125,0.376984448067902,0.876574624736233,4.2313791858921,4.07065143296061,3.98775206582618,0.858908500355306,-0.236308145025216,2.27000910790168,-0.693924440647951,0.0482303950507081,2.61530025380732,2.90071947041069,1910.07336425781,-0.0527186857086809,0.858908500355306,3,"B3","1227_1_3_B03"
"JR1227_1_CSF_all.fcs.22585",439181.09375,294309.125,77884.4140625,78657.6015625,1.77513371802675,0.350408067854849,4.52173052382865,1.44449392444525,-0.151479745983372,4.20558328454206,-0.372153216200786,1.00670408970556,0.611635915562912,0.586863231223389,3.75213615088052,2.34122856540231,1914.84387207031,4.20558328454206,-0.148862841639467,3,"C3","1227_1_3_C03"
"JR1227_1_CSF_all.fcs.22651",798012.75,386043.84375,123032.015625,121824.640625,0.296620572488491,0.678793628704249,4.25783293569638,4.98113089725395,6.38553845575711,-3.05355699339484,1.93106307688243,3.71103032864674,0.147042378556701,-0.963538304379141,-3.4485649761201,3.58785634275446,1965.18322753906,0.456940492687916,-3.05355699339484,3,"D3","1227_1_3_D03"
"JR1227_1_CSF_all.fcs.22663",249451.203125,168920.640625,67256.875,119450.2421875,3.23364971824816,0.268192784289612,4.04920851067638,0.699466603240454,0.184125266585668,3.60642473341689,0.490008370974498,2.96814006575702,0.69305313493796,0.882217383490361,0.336444498492331,-0.0341797458684411,1971.88220214844,-0.0889057014469912,3.60642473341689,3,"E3","1227_1_3_E03"
"JR1284_1_CSF_all.fcs.226",225146.234375,220575.609375,60445.43359375,36524.3203125,-0.321001725568467,0.127641772957646,4.13235895614206,-0.920613827711388,-1.11298910877786,4.60523844832079,1.31702415078549,0.11551714225649,0.436623400330618,0.569551774584338,3.7183170173627,1.00023135508871,3.71593832969666,4.60523844832079,0.1757730076148,3,"A1","1284_1_3_A01"
"JR1284_1_CSF_all.fcs.227",296447.03125,252327.609375,87588.2734375,48190.23828125,0.574387385645645,0.0185811591384418,4.49527963174679,-0.403474375850215,0.377530303857752,5.00114233274246,0.75778711547886,0.404000829634337,-0.635583103920258,1.06842194477231,3.15487421020227,0.676707909463328,3.72309279441833,5.00114233274246,0.751978176180787,3,"A1","1284_1_3_A01"
"JR1284_1_CSF_all.fcs.231",283170.46875,257535.609375,65560.4140625,39725.28125,0.683015780915884,0.14379584932951,3.96971952345471,-0.415691700038564,-0.502630781095208,4.44896997256226,-0.523453986024706,0.0939166886266999,0.295706200622569,1.55587610384888,2.64330753722033,2.47608882173253,3.77695512771606,4.44896997256226,0.207892372005423,3,"A1","1284_1_3_A01"
"JR1284_1_CSF_all.fcs.232",298422.53125,260008.5625,81157.28125,49306.87890625,-0.29259302546108,0.950657632154918,4.93334560661313,0.898172757312728,0.675420224866365,-0.729876090360117,1.11511149211699,-0.176882177052197,0.41954216264408,5.9587740431812,3.34869417671978,3.23546805930063,3.78153824806213,-0.729876090360117,-0.323596906375993,3,"A1","1284_1_3_A01"
"JR1284_1_CSF_all.fcs.233",192650.78125,200250.96875,44529.60546875,25259.359375,-0.13369875539521,0.32325533592819,3.88579159170613,1.37464560468535,-0.364200816571088,3.97077434324772,-1.73626937867286,-0.277443100845492,0.837580286397994,-0.586619251481097,3.13400058606579,2.49872583372613,3.782475233078,3.97077434324772,-0.33402266551673,3,"A1","1284_1_3_A01"
"JR1284_1_CSF_all.fcs.235",303271.46875,266199.921875,75743.09375,47927.0390625,0.284001383442867,0.609743302167054,4.67367007228563,0.210927517641158,-1.18480837710433,5.10043918514115,0.311673282786339,-0.285621358350857,-1.69436033414156,0.924272721971458,4.34258515321703,2.71148588774452,3.78640675544739,5.10043918514115,0.274259495115676,3,"A1","1284_1_3_A01"
"JR1284_1_CSF_all.fcs.236",200725.8125,193420.0859375,53194.515625,31420.48046875,0.314052723273452,-0.062520924176327,3.73971936305211,0.792494216358626,0.226504673052335,4.2301148802095,0.517645547059329,-0.348649195934887,-0.0727848389288739,0.583386899247255,3.69747243245793,0.386209746492285,3.79684090614319,4.2301148802095,0.0807091040881099,3,"A1","1284_1_3_A01"
"JR1284_1_CSF_all.fcs.238",293575.40625,256784.09375,61469.69921875,37346.3984375,0.0195747597478412,-0.0937162017398513,4.67032333342154,0.976718392890018,0.252900402446143,4.75559663166586,1.1928472408881,-0.0855983288277442,-0.82851354767373,1.10052752529404,3.51128360327236,1.46617391282399,3.82623505592346,4.75559663166586,-0.596409966739389,3,"A1","1284_1_3_A01"
"JR1284_1_CSF_all.fcs.239",273263.40625,241974.328125,81536.59375,48733.44140625,-0.0104703058748275,0.621107184418553,4.71333845813913,0.886225697061643,-1.40257537276989,5.01918003815279,0.524053914579958,-0.61488710419298,-0.751033747724917,1.59787476181951,3.67043412485004,-1.58107235854889,3.84085202217102,5.01918003815279,0.304997758662979,3,"A1","1284_1_3_A01"
"JR1284_1_CSF_all.fcs.243",282066.71875,252082.328125,76251.4921875,48596.80078125,0.131618879598426,0.888585374398304,5.05365560056891,2.10155220987084,-1.0785753382585,5.18325104816625,-0.0517234094327809,0.0720247438986837,0.0295758019296743,-1.06300637617223,3.54869788293383,3.13479370025503,3.90737748146057,5.18325104816625,1.28217530084956,3,"A1","1284_1_3_A01"
"JR1284_1_CSF_all.fcs.502",193526.828125,166191.765625,133273.28125,70332.640625,-0.0613557439292646,-0.276389451786759,4.73808142980888,2.81771391615591,-0.107158922011322,-0.277833799613493,0.126353890894415,-0.308676553680272,-1.49563603646448,5.81803290833367,3.17633791979388,3.93799960000236,7.57016181945801,-0.277833799613493,0.335205966486424,3,"B1","1284_1_3_B01"
"JR1284_1_CSF_all.fcs.563",271510.4375,248776.09375,81371.9140625,47150.87890625,-0.0783566348268311,5.35999328279513,3.24720223090893,2.82919194253979,-0.0443530137491467,0.474914945048057,0.0114121363181322,0.102237691806523,-1.7774870607664,1.19650974006662,-0.269025949579373,-0.240967169890163,8.49292373657227,0.474914945048057,0.391975426606746,3,"C1","1284_1_3_C01"
"JR1284_1_CSF_all.fcs.649",199870.71875,211088.09375,64481.8515625,44751.83984375,0.272072032744047,1.09786960664031,2.23819612170023,0.0977433374244326,0.196460793874153,4.55935245963507,-0.549909410930016,0.290367182480887,-0.463065391855321,0.644728189336248,3.39588273779401,2.50562996959442,9.43204021453857,4.55935245963507,-0.510948684824466,3,"D1","1284_1_3_D01"
"JR1284_1_CSF_all.fcs.696",273414.53125,238747.609375,77271.921875,44515.51953125,1.08979095033089,1.19884556807421,4.94442298705274,0.33577455271334,1.15764566818516,1.39807773455749,0.140582021173811,0.208020809874033,-0.982917657607441,6.75767217550353,2.92014607746662,1.85082594587419,10.3595790863037,1.39807773455749,0.252589361021557,3,"E1","1284_1_3_E01"
"JR1284_1_CSF_all.fcs.722",284736.8125,242659.765625,74934.7109375,48699.83984375,1.54764865147902,-1.06538556795351,5.18627527375624,-1.5042284664019,-0.362329622606351,0.334355575142335,-0.684275712256232,0.350299939132004,-0.916725717923655,6.86198791664559,3.06759515028356,3.11401283370661,11.2885694503784,0.334355575142335,0.436227679636287,3,"F1","1284_1_3_F01"
"JR1284_1_CSF_all.fcs.757",284144.5625,252029.6875,102161.3671875,70461.4375,0.726853843057309,-0.118612153631715,3.76065327557516,-0.273286535264241,0.565268503816442,4.06803926784659,0.21453498555096,-0.11416601691168,0.874067991781044,1.06601306372199,3.48752010165968,1.3947160773229,12.5641174316406,4.06803926784659,0.444724615239534,3,"G1","1284_1_3_G01"
"JR1284_1_CSF_all.fcs.777",295416.65625,243411.28125,98768.5390625,56843.359375,0.198702910529201,-0.00824688496104785,4.94063420387687,0.445649563885277,-0.315541847151327,5.53718065416136,1.56656516418401,-0.497489060798291,0.450194317410318,-0.202830007981364,3.97524266418613,0.489935324022121,13.7540664672852,5.53718065416136,0.684572768656582,3,"H1","1284_1_3_H01"
"JR1284_1_CSF_all.fcs.793",297979.09375,253226.96875,74556.1484375,45410.3984375,0.0377465323807074,-0.43742141698988,4.76236435721274,2.47226604510807,0.4149569462901,5.48323898007483,1.81350164887695,-0.689793951884546,-0.192935660547372,0.1877268357662,3.65934743258486,1.38097733354222,14.624382019043,5.48323898007483,-0.46539627118312,3,"I1","1284_1_3_I01"
"JR1284_1_CSF_all.fcs.810",277326.53125,280613.203125,70780.296875,35618.23828125,0.0518925685698258,0.935029147553249,3.98434862627856,-0.323424418673002,-0.353384239166567,4.10479682170599,0.358542779374689,0.0765564653952846,-0.160841562639841,1.42646071930869,2.73442626629584,2.22500416462744,15.4854202270508,4.10479682170599,-0.353374861915481,3,"J1","1284_1_3_J01"
"JR1284_1_CSF_all.fcs.829",282433,246435.28125,182824.78125,80404.796875,0.62662275669643,0.683225863195577,4.39393558566693,-0.912308370418478,1.0528600315708,5.07204862843104,-1.00252768715446,0.296412231284728,-0.660500340703745,1.29253951320196,4.25443845416834,2.12765241096094,16.4799728393555,5.07204862843104,0.56804876161698,3,"K1","1284_1_3_K01"
"JR1284_1_CSF_all.fcs.848",313384.40625,267911.28125,71471.328125,36760.640625,0.419706362618206,-0.513792432518352,4.62235597329575,-0.105270972279152,0.644174316238629,4.78868038162789,0.0300588773319211,-0.749705584808605,0.120300569224045,1.30345968881835,3.68474812872363,1.69794086708571,17.3444519042969,4.78868038162789,-0.172751138977524,3,"L1","1284_1_3_L01"
"JR1284_1_CSF_all.fcs.866",266121.25,225924.71875,81822.609375,50076.3203125,0.368558646900126,0.255190964554009,4.59956023086391,0.783743853301194,-0.395576777133534,4.8158815419297,1.22900915581552,-0.565998658006698,0.119669617906305,-0.572835354024566,4.01503525435954,0.535428115183856,18.3141956329346,4.8158815419297,-0.546940045394684,3,"M1","1284_1_3_M01"
"JR1284_1_CSF_all.fcs.886",283257.25,274722,49080.17578125,26852,-0.179673216586802,0.323126539575976,3.93511431649003,0.274785590237921,0.206590255525289,3.32435593372348,0.894156699019996,-0.188792352366409,0.272863096628729,0.902153944199218,2.98916531556477,1.66367700295696,19.3066959381104,3.32435593372348,-0.320416887456152,3,"N1","1284_1_3_N01"
"JR1284_1_CSF_all.fcs.900",207028.0625,187443.765625,110387.1796875,61731.0390625,-0.340246432679841,0.0450773396018818,5.06411556372255,2.00624637381347,0.971598157103598,4.94940634794817,0.427091745326998,-0.606535031327353,0.539868481234383,-0.813623444463993,3.8596415650641,2.97242325716391,20.1727600097656,4.94940634794817,-0.331022971293832,3,"O1","1284_1_3_O01"
"JR1284_1_CSF_all.fcs.921",328782.46875,283977.6875,85365.671875,52094.55859375,0.305249733826493,0.312083183264352,5.20697094902934,-1.53238108962123,0.607903168635741,-0.90997523342168,1.19090390562787,-0.187946490213451,-1.36479219105836,6.40170988689988,3.55247489001757,1.59081758292355,21.177921295166,-0.90997523342168,-0.270826225428868,3,"P1","1284_1_3_P01"
"JR1284_1_CSF_all.fcs.968",246428.15625,224134.96875,69420.2578125,40677.28125,0.307523393112857,0.119501016222286,4.70791972564137,1.34252595391393,-1.03819976626925,5.14021742834504,0.668830800475976,-0.450378621142792,-0.544818887659381,0.898840347656771,3.19257946877416,1.59661528797646,22.6572399139404,5.14021742834504,0.0307939603069945,3,"P2","1284_1_3_P02"
"JR1284_1_CSF_all.fcs.985",275561.1875,241703.28125,81097.84375,52943.51953125,0.580785993096707,-0.416522647854792,4.50279249314025,-1.02220163159697,0.0502492506373421,4.66748127592763,1.22668702625852,-0.0654210036561845,0.733456655564529,1.16700666840559,3.5466700064476,2.71212802116437,23.7877388000488,4.66748127592763,0.643927031226967,3,"O2","1284_1_3_O02"
"JR1284_1_CSF_all.fcs.1005",304131.6875,262619.28125,91367.5234375,56105.28125,-0.0584213612281077,0.456720103192293,5.32416591254341,1.40067613082092,1.1639307650811,-0.537063785488687,0.655813868407251,-0.303658131147098,-0.159744339519064,4.38557654094709,3.72408724255783,2.33462390628334,24.8881683349609,-0.537063785488687,0.1270669325524,3,"N2","1284_1_3_N02"
"JR1284_1_CSF_all.fcs.1027",327561.34375,274536.09375,95870.5390625,52205.44140625,-0.579669163034907,0.285369025248635,4.55522159645297,2.29221758593414,1.2347559418398,4.40052941989518,-1.02028458793865,0.743439623923399,-0.854519810378383,1.10205636577367,3.59899362839587,3.51281963826494,25.9493637084961,4.40052941989518,-0.749145262219176,3,"M2","1284_1_3_M02"
"JR1284_1_CSF_all.fcs.1050",233277.046875,240942.8125,62277.12109375,39086.87890625,0.122031143706992,0.268319215333284,4.02516073882461,-0.941703321432456,-0.894459368639509,4.43432161105654,0.270086284067644,0.239743135724282,-0.00682190505545614,-0.267057175737835,2.83695007111727,2.66137192915745,26.889928817749,4.43432161105654,-0.0648195888546319,3,"L2","1284_1_3_L02"
"JR1284_1_CSF_all.fcs.1076",245098.71875,237471.921875,58587.72265625,33359.19921875,2.49695507590717,0.835807487548856,3.79630037616174,0.151274170530763,-0.00480370215948594,0.561668989963652,-0.16782413417965,3.29242982072342,0.180732254194546,1.13795395897106,0.718660932780607,1.00705793568006,28.4022884368896,-0.0271581674838215,0.561668989963652,3,"K2","1284_1_3_K02"
"JR1284_1_CSF_all.fcs.1101",268216.75,229077.53125,75557.453125,40791.51953125,0.694167898847853,-0.780283575128098,4.56763346945482,-0.327839620647748,-0.379963508024934,5.07031670573408,0.184470049214701,-0.0752220181650476,0.801676673562505,0.361830196756672,3.7009260705397,1.30328038999496,29.4245738983154,5.07031670573408,0.580405950319689,3,"J2","1284_1_3_J02"
"JR1284_1_CSF_all.fcs.1117",223863.6875,208920.890625,74502.2109375,43890.55859375,3.07631180493822,0.247235650966826,3.0128541794454,-0.340254129172109,-0.661303415324636,0.205906887888037,-0.304386030455066,3.64690303435447,-0.800432573887954,0.59048798073058,1.2459143123033,1.65352385846349,30.307186126709,0.272575022131667,0.205906887888037,3,"I2","1284_1_3_I02"
"JR1284_1_CSF_all.fcs.1129",286262.15625,259378,83528.3046875,44545.76171875,-0.186322028952492,0.53469465775299,3.63394135649876,0.571251096119902,-0.4990035506484,4.04313359672213,-0.319939742264137,-0.253896251124947,1.06965130422184,0.3637953674259,3.43312124481713,2.86845537786726,31.1549186706543,4.04313359672213,0.35720835399569,3,"H2","1284_1_3_H02"
"JR1284_1_CSF_all.fcs.1156",313701.625,270477.203125,64622.87109375,40107.19921875,0.854838725865558,0.065274472982061,5.14993900046858,-1.74639756383187,-0.852001777278272,-0.634651094120422,-0.862838212461584,0.861519533495827,-1.37697915484348,6.65679289952485,3.40048656934077,2.70710451200352,32.3246803283691,-0.634651094120422,1.05048293921099,3,"G2","1284_1_3_G02"
"JR1284_1_CSF_all.fcs.1171",304563.875,262725.6875,59822.83984375,32723.041015625,-0.135700244736762,0.712818595778094,4.66380265828826,0.535906592870935,-0.649294072833086,5.21428594377487,0.660931831748406,-0.479372122776924,-1.09588250154375,1.67347980491993,2.73754097829366,2.13915061520186,33.1561660766602,5.21428594377487,-0.0165247471343479,3,"F2","1284_1_3_F02"
"JR1284_1_CSF_all.fcs.1183",267276.8125,238963.765625,67265.75,40042.23828125,-0.0791738488198703,0.169765471918663,4.13842976547296,0.96184373674743,-0.141058121537216,4.38959093932145,0.162696587538027,-0.742180601693327,-0.485263394188841,0.614959580647624,3.44482475623798,3.0597511981934,34.1709175109863,4.38959093932145,0.671011020505287,3,"E2","1284_1_3_E02"
"JR1284_1_CSF_all.fcs.1197",253052.0625,227676.40625,68478.0703125,40446.55859375,0.488002913866158,0.443053302760532,4.36036979930078,-0.992969069669404,-0.752947241002516,4.90534842593372,0.46060312387919,0.230108698220415,0.262507679592447,0.69593734755007,3.8362098518408,2.73780545023535,35.2875747680664,4.90534842593372,-0.508953110501692,3,"D2","1284_1_3_D02"
"JR1284_1_CSF_all.fcs.1228",367142.9375,309512.5625,77209.59375,45631.0390625,0.755912136628115,0.621449549686878,3.7868342435664,1.55176091013665,0.303669270677286,2.39204113769968,0.568829949266905,-0.401522865732015,0.570719553020778,0.517455350078933,1.53804799136285,-0.0199858734085767,36.6354522705078,2.39204113769968,-0.534058574885545,3,"C2","1284_1_3_C02"
"JR1284_1_CSF_all.fcs.1246",255498.90625,230303.921875,77391.671875,46102.55859375,-0.0245274412713241,-0.237329433908475,4.23635726904526,0.212000987649652,-0.178673463982636,4.34016178314276,0.848279294360566,-0.130107535365132,0.694934399413101,0.571658504760138,3.32728316562337,2.10069879191242,37.7691535949707,4.34016178314276,-0.31222317725691,3,"B2","1284_1_3_B02"
"JR1284_1_CSF_all.fcs.1260",207859.5625,161214.484375,218361.9375,82860.9609375,1.55856554341635,1.16783492926789,-2.81876640246746,1.60162293869045,2.22319621046081,2.37469087134848,0.542818299416799,1.00603425401423,2.66925882503767,3.80885080147293,4.41392736823002,4.24323417881318,38.6991729736328,2.37469087134848,0.419193113731573,3,"A2","1284_1_3_A02"
"JR1284_1_CSF_all.fcs.1275",328122.9375,256259.921875,90296.3203125,54159.83984375,-0.577068995525436,-0.623685515349366,5.17232287734112,1.24624436742365,-0.287120481416439,-0.049823707713676,0.301833241622664,-0.0616079697888368,-0.871713142671367,6.9017250107902,3.71543763346276,2.30726236705653,40.0775184631348,-0.049823707713676,0.25154408668431,3,"A3","1284_1_3_A03"
