"","x"
"15472_CCDC30",0.418565506262263
"15473_NKRF",0.996409987995814
"15474_GLDN",NA
"15475_FCAR",NA
"15476_KPNA4",0.309716115801708
"15477_TRDN",NA
"15478_OR6P1",NA
"15479_KRT3",NA
"15480_ZNF501",0.832889340072231
"15481_ZNF197",0.633405299029396
"15482_SPATA12",NA
"15483_TMPRSS12",0.215750320153006
"15484_FAM228A",0.0739149364780842
"15485_DEFB132",NA
"15486_NAP1L2",NA
"15487_RPS23",0.829955266908005
"15488_GNG2",0.420538027630949
"15489_BTN3A2",0.68618180026887
"15490_AKAP14",NA
"15491_PCLO",NA
"15492_KLK12",NA
"15493_RGS7BP",NA
"15494_INSIG1",0.346542877288574
"15495_MYT1L",0.491833990646876
"15496_C5orf38",NA
"15497_ZNF396",0.530542669886298
"15498_TMEM222",0.654458904974146
"15499_OR9Q1",NA
"15500_CLCNKA",NA
"15501_OR9Q2",NA
"15502_ARHGAP30",0.398384645460048
"15503_SEPTIN10",0.609779190570142
"15504_FAM86B1",0.276535686317677
"15505_CYP4F8",0.32515504005606
"15506_CYP4F3",0.586714758818534
"15507_SMYD4",0.733403966277649
"15508_DEFB105A",NA
"15509_FOXD2",NA
"15510_GPATCH8",0.748411087752064
"15511_CEACAM19",0.438937611042896
"15512_DEFB107A",NA
"15513_NF2",0.358196834716717
"15514_SMIM29",0.95863592119717
"15515_DEFB106A",NA
"15516_SPATC1",NA
"15517_UBE2H",0.896913283565364
"15518_DEFB105B",NA
"15519_HPDL",0.20812165405061
"15520_KATNA1",0.490804489531249
"15521_FSD2",0.858301880005083
"15522_ARAP1",0.474289262102927
"15523_KIF24",0.783347933213428
"15524_PDE2A",NA
"15525_CARMIL3",NA
"15526_PRG2",0.439053397621579
"15527_PRR5",0.580781784242562
"15528_ZFP91",0.367785149220297
"15529_C17orf58",0.572147656903087
"15530_BCDIN3D",0.673345681773561
"15531_MAGEE2",NA
"15532_CYP27C1",0.692781713977481
"15533_LYRM7",0.627754554055799
"15534_CFAP73",0.135460975224682
"15535_CCDC73",0.388363717216985
"15536_BCR",0.770092923749876
"15537_OR10H1",0.933803185535471
"15538_MPPED1",NA
"15539_FSCN2",0.591860508040308
"15540_FOXI2",NA
"15541_SPIN4",0.388363717216985
"15542_ZNF732",0.591860508040308
"15543_SPIN2B",0.721008585906475
"15544_SPATA31D3",NA
"15545_FOXE3",NA
"15546_HYAL3",0.710015264543262
"15547_KCNK18",NA
"15548_IFNA10",NA
"15549_VSIG10L",0.0739149364780842
"15550_CXCR3",0.0838023713511972
"15551_ZNF397",0.0374682747946439
"15552_ZSCAN30",0.229605220377877
"15553_TPCN1",0.851959140560423
"15554_LILRB4",0.108915676284492
"15555_TNFRSF4",0.388363717216985
"15556_KRT16",NA
"15557_HEXIM1",0.601709639991291
"15558_SELENOV",NA
"15559_LCE1A",NA
"15560_KRT14",NA
"15561_TRABD2A",0.114809931135003
"15562_KRTAP17-1",NA
"15563_PDZD7",0.208990108458006
"15564_POFUT2",0.456670722878547
"15565_QRFPR",0.0737324681987963
"15566_MAPT",NA
"15567_ERCC6L",0.435143690488441
"15568_OR13F1",NA
"15569_OR5D3P",NA
"15570_TMEM17",0.640304820511107
"15571_TNFRSF18",0.21138959697012
"15572_FGF3",NA
"15573_C1QL4",NA
"15574_RTN4RL2",NA
"15575_ZDHHC17",0.343912770532872
"15576_SERPINA11",NA
"15577_P2RY4",NA
"15578_ZNF395",0.632947458474804
"15579_ZACN",0.270305257107889
"15580_KRTAP22-1",NA
"15581_KRTAP19-6",NA
"15582_KRTAP6-2",NA
"15583_OR13C8",NA
"15584_PPARA",0.573067326388505
"15585_TMEM232",0.0806924691375456
"15586_KRTAP19-2",NA
"15587_KRTAP19-4",NA
"15588_KRTAP15-1",NA
"15589_KRTAP13-4",NA
"15590_FAM183A",NA
"15591_EFCAB6",0.692781713977481
"15592_KRTAP19-5",NA
"15593_KRTAP23-1",NA
"15594_KANK3",0.363396760198769
"15595_EMID1",NA
"15596_ACTL7A",NA
"15597_KRTAP21-1",NA
"15598_RHD",0.248059152006372
"15599_ESPN",NA
"15600_PNLIPRP1",0.0203554219751662
"15601_PTRH1",0.797977318343193
"15602_KRTAP21-2",NA
"15603_SAMD7",0.439053397621579
"15604_GPR141",0.439053397621579
"15605_TMPRSS6",0.591860508040308
"15606_CYP4A11",0.943085384602341
"15607_TMEM216",0.577184852314293
"15608_RPS19BP1",0.730987859427822
"15609_TMPRSS11A",NA
"15610_TMEM262",0.468546301677988
"15611_C3orf70",0.919432452738522
"15612_TEAD1",NA
"15613_OR2AK2",NA
"15614_DEFB106B",NA
"15615_PLCD1",0.932808257163943
"15616_CCK",NA
"15617_ENTPD5",0.0487369749013507
"15618_MITF",0.374562902034965
"15619_HEATR4",0.591860508040308
"15620_NAP1L1",0.83412554303387
"15621_LILRA5",NA
"15622_CMC1",0.451684114507788
"15623_SLIT1",0.439053397621579
"15624_LYPD6",NA
"15625_AKR1C1",NA
"15626_VSTM2B",NA
"15627_FOXD3",NA
"15628_SPATA21",0.436081519063235
"15629_RNF220",0.00303102285104644
"15630_ANGPTL5",NA
"15631_SHTN1",0.0739149364780842
"15632_H1FNT",NA
"15633_LCE4A",NA
"15634_LCE2A",NA
"15635_KRTAP12-1",NA
"15636_LCE2C",NA
"15637_",0.0289570487131019
"15638_ZNF546",0.366027044461599
"15639_TSPYL4",0.545435319769691
"15640_DAZ3",NA
"15641_MT1X",0.928126323455216
"15642_GCNT1",0.863439543742985
"15643_LCE2D",NA
"15644_SESTD1",0.168886138617747
"15645_LCE3B",NA
"15646_FNBP1",0.157752116243506
"15647_DYNC2H1",NA
"15648_KRT12",NA
"15649_MAGED4B",NA
"15650_BCAM",0.614882716165459
"15651_RSBN1L",0.119218344251922
"15652_NPSR1",NA
"15653_WDR86",NA
"15654_EPOR",0.986546365956359
"15655_FAM9C",0.356833882542162
"15656_KRTAP9-8",NA
"15657_CIDEC",NA
"15658_DCC",NA
"15659_TAF9B",0.661001196289403
"15660_PCDHB13",0.266253520083925
"15661_MAGI2",0.85183168294328
"15662_LUZP2",0.858301880005083
"15663_LHFPL3",0.439053397621579
"15664_CHP1",0.240799567651149
"15665_FPR3",NA
"15666_HIST1H1T",NA
"15667_C11orf96",NA
"15668_KCNJ11",0.602485430701095
"15669_CDHR4",0.192419759796467
"15670_COL4A1",0.0739149364780842
"15671_C12orf74",0.439053397621579
"15672_GJA4",NA
"15673_PTMA",0.455564432392453
"15674_HYPM",NA
"15675_HSPA14",0.475209552739825
"15676_ATP13A5",NA
"15677_SIRT7",0.0373585181415608
"15678_PRR27",0.266253520083925
"15679_IFT140",0.654172612614048
"15680_POTEG",NA
"15681_PRAMEF10",NA
"15682_AGMO",NA
"15683_SBK2",NA
"15684_CYP26C1",NA
"15685_TLR5",0.0806924691375456
"15686_USP7",0.190944267556189
"15687_NANOS3",0.0739149364780842
"15688_FOXD4L3",NA
"15689_NHLRC1",0.591860508040308
"15690_DPPA3",0.439053397621579
"15691_COX8C",NA
"15692_PLEKHN1",0.970599349423093
"15693_ZNF385C",0.676924381579276
"15694_MAGEH1",0.993315137619572
"15695_TET3",0.248692613933522
"15696_ZNF286A",0.299179838222566
"15697_ISG15",0.0590717070483066
"15698_EXD3",0.566429240366204
"15699_OR5W2",NA
"15700_MYMK",NA
"15701_C17orf97",0.591860508040308
"15702_ZKSCAN4",0.54304008767831
"15703_RGPD1",0.54787310274256
"15704_DHRS4L2",0.420538027630949
"15705_SAMD11",0.374562902034965
"15706_PERM1",0.439053397621579
"15707_VMAC",0.460571458007178
"15708_C5orf52",NA
"15709_HAPLN4",0.871104526620984
"15710_ERC2",0.942356994284462
"15711_B3GLCT",0.0813012250326376
"15712_SPRY4",NA
"15713_ERAS",NA
"15714_TRPV2",0.193437672111564
"15715_AMTN",NA
"15716_EZHIP",NA
"15717_C2orf88",0.555397725432385
"15718_OR2T27",NA
"15719_TMEM203",0.360754567479356
"15720_SLC18A3",NA
"15721_KBTBD12",0.873709928855972
"15722_THSD4",0.591860508040308
"15723_DNAJB13",0.290344776176494
"15724_GABRD",0.814064467932628
"15725_AMY1C",0.591860508040308
"15726_TCEA1",0.867795037574207
"15727_NHEJ1",0.571042787282184
"15728_FANCA",0.155168035873116
"15729_SECISBP2",0.236353272391095
"15730_OR52B6",NA
"15731_C9orf153",0.591860508040308
"15732_SSX7",0.591860508040308
"15733_ADH1A",NA
"15734_SEMA4D",0.388786927613893
"15735_KRTAP10-8",NA
"15736_LIN28B",NA
"15737_DIPK1C",NA
"15738_DNAH17",0.609134238284915
"15739_MCRS1",0.374943534720723
"15740_TMEM72",NA
"15741_FANCM",0.122048587637959
"15742_FAM205C",NA
"15743_ZNF70",0.613605474919276
"15744_CARD9",0.33881136432274
"15745_PEAR1",NA
"15746_ZFP69B",0.840238910371886
"15747_TMEM202",NA
"15748_SOWAHD",0.266253520083925
"15749_ZFP69",0.135460975224682
"15750_HELT",NA
"15751_RTL4",NA
"15752_TMEM220",0.388363717216985
"15753_C2orf78",NA
"15754_HIST1H1C",0.000460892835425669
"15755_PLSCR3",0.865342591726521
"15756_EIF4EBP1",0.326686448531183
"15757_P2RX2",NA
"15758_ASCL4",NA
"15759_OR6C75",0.698971643471348
"15760_CCDC157",0.0588928220565131
"15761_TTC24",NA
"15762_FAM122A",0.211601981702263
"15763_PALM3",NA
"15764_GFRAL",0.692781713977481
"15765_FYB2",0.33881136432274
"15766_SHISA7",NA
"15767_LRRC74B",0.591860508040308
"15768_DMBT1",0.0739149364780842
"15769_CLEC17A",0.500760362291275
"15770_OR51I2",NA
"15771_LCN10",NA
"15772_LDLRAD2",0.591860508040308
"15773_C2orf66",NA
"15774_OVCH1",NA
"15775_CYHR1",0.607865739597287
"15776_COL14A1",NA
"15777_DNER",NA
"15778_CPSF4L",NA
"15779_KLHL17",0.556867795949052
"15780_ZCCHC13",NA
"15781_PLA2G2C",0.354891932991564
"15782_ZSCAN23",0.591860508040308
"15783_RINL",0.664883295304684
"15784_C17orf99",0.687991358363873
"15785_OR7D2",0.973609795169424
"15786_TPRG1",0.00719161519998261
"15787_MORN2",0.771596005496899
"15788_RTP5",NA
"15789_S100A3",NA
"15790_UBQLN2",0.604801581578286
"15791_RILPL1",0.155248118070065
"15792_C19orf67",0.0107812456259104
"15793_ZNF490",0.585042413920646
"15794_CLCN1",NA
"15795_NRN1L",0.591860508040308
"15796_NWD1",0.0997099970863234
"15797_ARL4C",0.687685586177701
"15798_RNF133",NA
"15799_TMEM221",0.591860508040308
"15800_TREML4",NA
"15801_RAB42",0.113004162237922
"15802_WNT7B",0.905743948323767
"15803_C11orf95",0.677500208989774
"15804_SCGB1C1",NA
"15805_PRSS45P",NA
"15806_PLA2G4E",0.580311818437518
"15807_GPR89B",0.288288250149878
"15808_MESP2",NA
"15809_FAM25A",NA
"15810_EYS",0.29762618131508
"15811_C6orf132",0.915960390065936
"15812_DAZ1",NA
"15813_OR2AG2",0.566897405313562
"15814_MAPK12",0.0569250767707634
"15815_TMEM215",NA
"15816_NUTM2G",NA
"15817_COL4A5",NA
"15818_KRTAP10-6",NA
"15819_AGRN",0.95675126975725
"15820_NHS",NA
"15821_OTOG",0.0737324681987963
"15822_FAM166A",0.591860508040308
"15823_TMPPE",NA
"15824_ZNF626",0.16370940186375
"15825_HEPACAM2",NA
"15826_SMTNL2",NA
"15827_ZC3H6",0.374051144619599
"15828_LAMTOR4",0.16486470879893
"15829_PRKAR1B",0.577715053431381
"15830_NUTM2B",NA
"15831_NCR3LG1",NA
"15832_DCUN1D3",0.677500208989774
"15833_POTEE",NA
"15834_",0.78888582504754
"15835_ZNF793",0.695006447064927
"15836_TUBB4B",0.693742337635616
"15837_AGAP4",0.98873422829681
"15838_COMMD6",0.406398560698722
"15839_PLA2G2A",NA
"15840_IL17REL",NA
"15841_HYKK",0.216752555636933
"15842_OR7A5",0.374562902034965
"15843_C15orf62",0.677500208989774
"15844_RUFY4",NA
"15845_ZNF383",0.972431293200595
"15846_HES4",NA
"15847_IGFL1",NA
"15848_ZNF669",0.678197958356938
"15849_PEAK3",0.677076460786837
"15850_LRRIQ4",NA
"15851_CENPP",0.291880443865145
"15852_PLSCR1",0.8379023570884
"15853_C3orf62",0.875836832071284
"15854_ENO4",NA
"15855_ZNF559",0.194147508272607
"15856_SBK1",0.725810409334599
"15857_OR6C6",NA
"15858_BSPH1",NA
"15859_SLC38A3",NA
"15860_OR6N2",NA
"15861_GTF2F2",0.540425218286463
"15862_FAM92A",0.208990108458006
"15863_FOCAD",0.194958727251079
"15864_PRR19",0.455481263984378
"15865_ZP3",0.801104604002136
"15866_C10orf99",NA
"15867_H3F3C",0.0771485286208426
"15868_IFNA2",NA
"15869_JAKMIP3",0.591860508040308
"15870_PPP3R2",NA
"15871_PDCD1",0.591860508040308
"15872_CLEC2A",NA
"15873_GPR21",NA
"15874_TCTEX1D4",NA
"15875_SELL",0.656467918692676
"15876_MAGEB5",NA
"15877_CHM",0.819576084092176
"15878_NANOS2",NA
"15879_BLOC1S5",0.628066762381591
"15880_CERKL",0.451530271123515
"15881_SLC24A5",NA
"15882_IER5L",0.591860508040308
"15883_H2AFX",0.687879472077085
"15884_INSC",0.591860508040308
"15885_SERPINA5",NA
"15886_C19orf54",0.103036316072674
"15887_LCTL",0.0117405297313419
"15888_NCCRP1",0.971159662862865
"15889_KRTDAP",NA
"15890_COL25A1",NA
"15891_FAM83G",0.805510696438178
"15892_CFAP77",0.591860508040308
"15893_SRSF10",0.718474237792311
"15894_HBA2",NA
"15895_DUSP28",0.585818521079474
"15896_CCDC9B",0.33881136432274
"15897_NBR1",0.968879132832675
"15898_OR2G6",0.948522403312936
"15899_RALGAPA2",0.858301880005083
"15900_NDOR1",0.252757519550814
"15901_FBLL1",NA
"15902_NKAIN2",NA
"15903_KRTAP1-1",NA
"15904_PAQR9",NA
"15905_CLEC20A",NA
"15906_CFAP54",0.49966803404235
"15907_CLN3",0.843478961915232
"15908_FAM72B",0.766495332427807
"15909_ASAH2",0.212731489658718
"15910_SUMO2",0.753442511748691
"15911_NANOS1",0.942356994284462
"15912_HMX3",0.21138959697012
"15913_IGFL3",NA
"15914_GOLGA8M",NA
"15915_ZNF177",NA
"15916_RTL6",NA
"15917_DPYD",0.336776701849279
"15918_S100A16",NA
"15919_PTAR1",0.45799649918747
"15920_CC2D2B",0.587212455010764
"15921_RNASE9",NA
"15922_SAXO2",0.31430397955734
"15923_RHCE",0.33881136432274
"15924_C2orf80",0.388363717216985
"15925_IDO2",0.148972724451982
"15926_PARVB",0.3537196573437
"15927_SLC4A5",0.933803185535471
"15928_UROS",0.696057055627968
"15929_OR56A5",NA
"15930_KRTAP24-1",NA
"15931_ZDHHC9",0.571984164436221
"15932_ZBED6CL",0.927981520806856
"15933_QRFP",NA
"15934_DUPD1",NA
"15935_SMIM15",0.177166113319788
"15936_OSTN",NA
"15937_VWC2",0.439053397621579
"15938_FAM221A",0.183205130659454
"15939_TMEM120B",0.157979747854328
"15940_FSIP2",0.675258766612124
"15941_RBM34",0.588118855118887
"15942_NOXA1",0.439053397621579
"15943_TMEM198",0.459369273288948
"15944_BCL2L15",0.469776782926181
"15945_FZD9",NA
"15946_SPRED3",0.208990108458006
"15947_OPTC",NA
"15948_PLET1",NA
"15949_ADRB3",NA
"15950_SKOR1",NA
"15951_CATSPER4",NA
"15952_PRELP",0.388363717216985
"15953_PLA2G2E",NA
"15954_ZNF548",0.931169537726075
"15955_MTF1",0.947802837741287
"15956_TMCO2",0.591860508040308
"15957_SHISA6",NA
"15958_TMEM201",0.501089887947504
"15959_NHLRC3",0.925069154227024
"15960_HMX2",0.591860508040308
"15961_SNTN",0.266253520083925
"15962_ZDHHC11",0.266253520083925
"15963_CALHM6",0.436081519063235
"15964_CNR2",0.94590806676566
"15965_SLX4",0.0831613733225975
"15966_GLRA4",NA
"15967_ENTPD8",NA
"15968_RPL14",0.323228701038053
"15969_BEND4",0.424545861833538
"15970_FAM78B",NA
"15971_ZNF563",0.0495418753180179
"15972_TMC3",0.897220785366976
"15973_FBF1",0.95675126975725
"15974_KLRG2",NA
"15975_ASTL",NA
"15976_MSL1",0.907823435107924
"15977_",0.33881136432274
"15978_LRRK2",NA
"15979_BSX",NA
"15980_GJB3",NA
"15981_INSYN2A",NA
"15982_TRMT2B",0.408560414250442
"15983_HACD4",0.129910622016214
"15984_CFAP126",0.591860508040308
"15985_NYX",NA
"15986_FAM120AOS",0.686776328580718
"15987_UTS2B",0.178447121102867
"15988_C9orf152",0.677500208989774
"15989_NOC2L",0.82444479663058
"15990_MSANTD1",0.266253520083925
"15991_AADACL3",NA
"15992_NELFB",0.119907787891785
"15993_SLC15A5",NA
"15994_LIPI",NA
"15995_LRRC66",NA
"15996_ZNF292",0.157613069015795
"15997_HUS1B",0.591860508040308
"15998_KCTD21",0.648163828278316
"15999_SBSN",NA
"16000_ADAT2",0.652182696885506
"16001_KIR2DL4",NA
"16002_MAGEB16",NA
"16003_VHLL",NA
"16004_DUSP21",NA
"16005_ZNF567",0.651436746480482
"16006_NDUFA4",0.721105796601087
"16007_ANKDD1B",0.591860508040308
"16008_ALKBH2",0.884930995265936
"16009_RNFT1",0.723323668241978
"16010_RNF222",0.135460975224682
"16011_CGB5",NA
"16012_RELN",NA
"16013_FAM111B",0.30152842473036
"16014_APOD",0.439053397621579
"16015_H1F0",0.591860508040308
"16016_GAGE2A",NA
"16017_LITAF",0.398250069939503
"16018_VSTM1",NA
"16019_TMEM120A",0.798477437711674
"16020_ARID2",0.484798906611272
"16021_FAM25G",NA
"16022_SF3B3",0.164124022549676
"16023_PRSS48",NA
"16024_IL1RAPL2",NA
"16025_BLOC1S3",0.98873422829681
"16026_SP6",NA
"16027_ANKRD34B",NA
"16028_PLAC9",NA
"16029_FAM47B",NA
"16030_NKAPL",NA
"16031_FSCB",NA
"16032_CLDN4",0.591860508040308
"16033_ZNF573",0.858301880005083
"16034_GRAPL",0.86089410566283
"16035_FAM47E",0.144360901333928
"16036_JPT1",0.664646351026535
"16037_ZNF527",0.478612258209593
"16038_ZAR1L",0.591860508040308
"16039_KRTAP10-12",NA
"16040_S100A13",0.168886138617747
"16041_ZNF33A",0.51529072125253
"16042_OR14I1",NA
"16043_KRT77",NA
"16044_PCDH18",NA
"16045_DCAF8L2",NA
"16046_ZNF600",0.415445260623539
"16047_BTBD8",0.208990108458006
"16048_MAOA",NA
"16049_C15orf61",0.00789459570154703
"16050_NUGGC",0.238354024920199
"16051_TSPYL1",0.487622954877778
"16052_SPANXN3",NA
"16053_TRIM64B",NA
"16054_PNRC2",0.113028362411962
"16055_DRICH1",NA
"16056_GJB5",NA
"16057_FHIT",0.683422195273714
"16058_ALKAL2",NA
"16059_ZKSCAN3",0.625535485560223
"16060_FOXR2",NA
"16061_RRP7A",0.169635332825776
"16062_LIN54",0.606997877450898
"16063_FAM53B",0.95342042525676
"16064_FAM180A",NA
"16065_BNIP5",NA
"16066_SPANXN4",NA
"16067_S100A14",NA
"16068_KAZN",0.942356994284462
"16069_SLC35E2B",0.942360005886946
"16070_TOGARAM2",0.647663484975314
"16071_SPATA31D4",NA
"16072_NEMP2",0.721008585906475
"16073_ALG1L",0.374562902034965
"16074_KIAA0408",0.396604144391699
"16075_GSPT2",0.0937033795068282
"16076_TBC1D28",NA
"16077_C8orf76",0.635872988050183
"16078_CXCL17",NA
"16079_OTUD6A",0.151915284660263
"16080_HMGB1",0.867832633770263
"16081_MMP23B",0.439053397621579
"16082_SH2D5",NA
"16083_ZFP92",NA
"16084_NCR1",NA
"16085_RASSF10",NA
"16086_GJB4",NA
"16087_OR2L13",NA
"16088_BLOC1S2",0.835128622877572
"16089_SYCP2",0.591860508040308
"16090_ZNF724",0.261632230234513
"16091_IL1RAP",0.486657879054544
"16092_PTPRT",NA
"16093_MYBPC1",NA
"16094_PAX5",0.854339946703904
"16095_OR5K4",NA
"16096_OR6M1",NA
"16097_SPOCK3",NA
"16098_ZNF676",0.783347933213428
"16099_ZNF699",0.896111968310293
"16100_TDRD7",0.639827132938283
"16101_CCDC189",0.78609509363309
"16102_OR8A1",0.267545202229818
"16103_KIAA0895L",0.133041391224656
"16104_HLA-DRB1",0.211010626530046
"16105_VN1R2",0.439053397621579
"16106_MYT1",0.33881136432274
"16107_SERPINA3",NA
"16108_AKR1C3",NA
"16109_SPATS2L",0.66701058188165
"16110_ZNF250",0.426049083005308
"16111_WDSUB1",0.486657879054544
"16112_ZNF79",0.248951253837869
"16113_S100A4",0.413018226185897
"16114_PLEKHG4",0.39867533142808
"16115_KRTAP4-3",NA
"16116_FAT4",NA
"16117_C8orf86",0.891588267630985
"16118_KIF19",0.21138959697012
"16119_OR6K2",NA
"16120_ZNF681",0.678599410824251
"16121_ACADSB",0.377776487954242
"16122_STK40",0.433287924618332
"16123_OR10J1",0.881336474637589
"16124_TMEM63A",0.156965429102973
"16125_CTSE",NA
"16126_SEMA4A",0.974298165604222
"16127_HRCT1",NA
"16128_MPHOSPH8",0.702966895467827
"16129_GREB1",0.0238155059636166
"16130_SIRPB2",0.708189273481787
"16131_ZNF766",0.451468404783316
"16132_RYR1",NA
"16133_SRGAP3",0.855624418945494
"16134_FAM217B",0.621971743502937
"16135_SULT1C3",NA
"16136_TUBB",0.622896839000421
"16137_LCOR",0.631452875374192
"16138_SUPT5H",0.484387427023367
"16139_XPNPEP3",0.722209154772579
"16140_OR2T2",NA
"16141_OR2C3",NA
"16142_ZNF107",0.647660741632794
"16143_OR10S1",NA
"16144_SFTA2",NA
"16145_PPIA",0.420690340407699
"16146_ZNF471",0.866939317060376
"16147_ZNF836",0.376394933285667
"16148_ZNF493",0.47858059388812
"16149_GTF2IRD2",0.758587756087287
"16150_GRM7",0.556867795949052
"16151_SUPT3H",0.758252024755601
"16152_BECN2",NA
"16153_NIF3L1",1
"16154_ATP2A1",0.439053397621579
"16155_IARS",0.781555873026058
"16156_MFSD14C",0.365500123891951
"16157_POM121",0.968590881373843
"16158_ZBTB44",0.519756179197185
"16159_GIMAP5",0.218596872512869
"16160_STK31",0.992641052681794
"16161_CGB7",0.388363717216985
"16162_NLGN3",NA
"16163_OR8D1",0.374562902034965
"16164_ADH7",0.266253520083925
"16165_ZKSCAN7",0.682729231394476
"16166_ZNF729",NA
"16167_CD55",0.283654979254766
"16168_CPNE4",NA
"16169_ZNF565",0.266253520083925
"16170_NTNG2",0.708189273481787
"16171_ELAVL3",NA
"16172_WDR5",0.322888632418133
"16173_LONP1",0.684796231166646
"16174_TRRAP",0.242312139269742
"16175_NUDT11",NA
"16176_SRGAP2B",0.337400761036431
"16177_FUT4",0.108915676284492
"16178_ASB13",0.708189273481787
"16179_SLC35F1",0.530542669886298
"16180_ZNF34",0.129349448573979
"16181_ZNF781",NA
"16182_ZNF140",0.68200504118165
"16183_INCA1",0.168886138617747
"16184_ZNF774",0.413652236961965
"16185_PTPN1",0.618693102731745
"16186_EVL",0.329478236251679
"16187_SPANXD",NA
"16188_THEM5",0.591860508040308
"16189_NOXO1",0.0107812456259104
"16190_EPHB4",0.213466094868361
"16191_PRTN3",NA
"16192_ZNF765",0.573067326388505
"16193_ZNF124",0.262138264822793
"16194_XRCC6",0.0294621728080767
"16195_S100A5",NA
"16196_C20orf204",NA
"16197_PPP1R26",0.740072314872423
"16198_NBPF4",NA
"16199_TSC22D2",0.84416896490815
"16200_CRYBA4",0.0739149364780842
"16201_ASMT",0.0739149364780842
"16202_NPIPB15",0.349998280107032
"16203_ZNF569",0.687991358363873
"16204_ARMCX4",0.350458472186704
"16205_YRDC",0.695713428032966
"16206_ZNF777",0.21138959697012
"16207_PIK3R4",0.941690902845859
"16208_ZNF775",0.566897405313562
"16209_ZNF605",0.394172523320178
"16210_TRAPPC2",0.77028814696762
"16211_RFX8",NA
"16212_MYL6B",0.982468676432758
"16213_ZNF799",0.235176856473342
"16214_FGF16",NA
"16215_SIAH1",0.0192580202366517
"16216_GK2",NA
"16217_C20orf96",0.880241712880558
"16218_ESRRG",0.22381565033767
"16219_IPO4",0.145166172356767
"16220_NCOR2",0.738260422338968
"16221_SULT1A1",0.615681950876369
"16222_ARL9",0.0706520369058773
"16223_PRPF40A",0.739043806972836
"16224_GDAP2",0.703707763356455
"16225_TCEAL3",0.942062188109428
"16226_ANAPC7",0.416945282642204
"16227_TPK1",0.58840351310555
"16228_SLC6A9",0.71478094375766
"16229_AFAP1",0.389667803530082
"16230_NACA",0.439515779208767
"16231_MYO18A",0.543241495409155
"16232_OR2T3",NA
"16233_SPTSSB",NA
"16234_BORCS6",0.276617497901704
"16235_MAN2A2",0.428695110983084
"16236_MME",0.21138959697012
"16237_FAM72A",0.213083060801379
"16238_CCDC196",NA
"16239_CACNA1H",NA
"16240_SULF2",0.746929410933541
"16241_HBG2",NA
"16242_LAMA2",0.591860508040308
"16243_PFN3",NA
"16244_PLXNB2",0.490779680269164
"16245_OR5AC2",NA
"16246_AJAP1",NA
"16247_XRCC2",0.362368823088277
"16248_MYO6",0.550223681922094
"16249_MRTFA",0.589879344681458
"16250_MBD3L2B",NA
"16251_HDAC2",0.871032295789766
"16252_ZNF782",0.439053397621579
"16253_SLC22A25",0.746929410933541
"16254_POTEF",0.591860508040308
"16255_ZNF846",0.32388073298209
"16256_MMP1",NA
"16257_ADH1B",0.396604144391699
"16258_UGT2B15",0.960806033100772
"16259_TCF4",0.652036441756648
"16260_WNK3",0.439053397621579
"16261_SDHAF3",0.693056548981855
"16262_HRH1",0.692781713977481
"16263_RABL6",0.601732603020121
"16264_ZNF136",0.726056291596142
"16265_ZKSCAN5",0.976035219052729
"16266_ZNF502",0.556867795949052
"16267_TRAPPC4",0.761897617798681
"16268_TTC30B",0.349998280107032
"16269_SLC30A10",NA
"16270_TECPR2",0.776434969137133
"16271_TLR7",0.897258860234373
"16272_FAM180B",NA
"16273_ZFP62",0.935304650711224
"16274_ERI2",0.237773569445801
"16275_TOMM7",0.151165264136214
"16276_HSH2D",0.00813154093122385
"16277_TRPV1",0.391883684722287
"16278_ZNF33B",0.347740325768448
"16279_ZNF512B",0.266253520083925
"16280_AMZ2",0.952078519936874
"16281_ZNF431",0.283473451085403
"16282_ALKAL1",NA
"16283_NF1",0.349950572402636
"16284_VKORC1L1",0.681693003957644
"16285_ZNF418",0.439053397621579
"16286_DAPK1",0.213697869261709
"16287_LCE1B",NA
"16288_HLA-DQA1",0.34225867039421
"16289_COL27A1",0.728456733526689
"16290_GM2A",0.162390567215597
"16291_HIST1H2AI",0.176569579933245
"16292_CLPSL2",NA
"16293_S100A2",NA
"16294_ZNF700",0.108915676284492
"16295_POU3F4",NA
"16296_OR14A16",NA
"16297_CD47",0.191866921745529
"16298_OR52K1",0.708189273481787
"16299_TLE1",0.735701493418557
"16300_MAML3",NA
"16301_HIST1H2AG",0.51256597903816
"16302_STRN3",0.586460899584063
"16303_ZNF239",0.439053397621579
"16304_SPINK14",NA
"16305_SPRR2B",NA
"16306_CHRNG",0.556867795949052
"16307_ZSCAN16",0.191384920109786
"16308_MVB12B",NA
"16309_ILRUN",0.659416329825692
"16310_",0.591970519223969
"16311_OR11G2",0.266253520083925
"16312_POTEI",0.803501421382355
"16313_ADA",0.562638443081673
"16314_ARID5A",0.963579276293821
"16315_PATE2",NA
"16316_PPTC7",0.823896406988226
"16317_KRT39",NA
"16318_TOMM20L",0.591860508040308
"16319_RGPD4",0.00169023224527382
"16320_NHLRC2",0.945441225725523
"16321_HIST1H2AD",0.783347933213428
"16322_ZFP28",NA
"16323_KIAA1211L",NA
"16324_CBWD3",0.767788483036068
"16325_SCN8A",0.198596441172568
"16326_LAMB3",0.591860508040308
"16327_HIST3H2BB",0.757147229843257
"16328_TEX43",0.591860508040308
