"","x"
"17257_CLLU1OS",NA
"17258_SLC35B4",0.0578085367819549
"17259_LGALS7",NA
"17260_SYCE1L",0.787136312995144
"17261_TMEM231",0.609301027913155
"17262_FAM71F2",0.27719221932248
"17263_C2orf91",0.93609767577543
"17264_CCNI2",0.509431083384538
"17265_TMEM240",NA
"17266_FAM205A",NA
"17267_CDKL4",NA
"17268_TMEM88B",NA
"17269_ACCSL",NA
"17270_C4orf47",0.201171947441638
"17271_TRIQK",0.787136312995144
"17272_SDHAF1",0.127588239256962
"17273_ARID3C",NA
"17274_PSENEN",0.663794490175548
"17275_C11orf91",NA
"17276_FABP9",NA
"17277_ZBTB10",0.960409587132506
"17278_C4orf46",0.217291298030209
"17279_SCGB2B2",0.960409587132506
"17280_CCDC144NL",0.147858808397429
"17281_LGR4",NA
"17282_PSMB10",0.0126741578828211
"17283_VIT",NA
"17284_",0.443147884056979
"17285_SPDYE2",0.823055687645486
"17286_E2F4",0.320382035997579
"17287_PDE7A",0.681576363514804
"17288_TMEM170B",0.754101295002425
"17289_MUC12",0.147858808397429
"17290_CTXN3",NA
"17291_MGAT4D",NA
"17292_SNX2",0.184295826926208
"17293_SAP25",NA
"17294_NT5M",0.509431083384538
"17295_SARNP",0.0698865909456973
"17296_OR6C68",NA
"17297_OR6C65",NA
"17298_OR6C3",NA
"17299_OR6C1",NA
"17300_ADGRG1",0.586622556395429
"17301_IPO7",0.511835207212253
"17302_PRR13",0.105879099138643
"17303_TECPR1",0.628478189781878
"17304_MT1H",NA
"17305_SLCO6A1",NA
"17306_MT1A",NA
"17307_INSYN1",0.50723440555789
"17308_MT1M",NA
"17309_CFI",0.549454624448827
"17310_OR52E6",NA
"17311_SAMD9",0.0811584396790534
"17312_KRT6A",NA
"17313_CNEP1R1",0.0571128925904192
"17314_KRT81",NA
"17315_EXOC3L4",NA
"17316_KRTAP12-3",NA
"17317_IZUMO3",NA
"17318_KRTAP10-2",NA
"17319_TP53TG3D",NA
"17320_TP53TG3C",NA
"17321_ATP6AP1L",0.37181058535684
"17322_CCDC85C",0.129277811411918
"17323_OR52J3",NA
"17324_OR51A2",NA
"17325_OR51A4",NA
"17326_C2CD4B",NA
"17327_RGL3",NA
"17328_NAP1L4",0.0644541063728356
"17329_TMSB4X",0.133604051515592
"17330_TMEM256",0.464254623740913
"17331_C9orf92",NA
"17332_CPT1B",0.464696050837465
"17333_SMN2",0.463213872817377
"17334_SERF1B",0.547083409165416
"17335_HMGN1",0.375062961839164
"17336_MUC19",NA
"17337_DENND6B",0.189719131264232
"17338_EIF3CL",0.241759846910137
"17339_LCMT1",0.210115100887703
"17340_MFSD2B",0.960684504922931
"17341_VCX3B",NA
"17342_CDPF1",0.479821853597853
"17343_HTN3",0.304005005615837
"17344_LIN52",0.219991273264193
"17345_ARSH",NA
"17346_ACOT6",NA
"17347_SMIM11A",0.946421866661543
"17348_TECRL",0.174038185074573
"17349_DPF3",0.45512207919456
"17350_MANSC4",NA
"17351_LINC00634",NA
"17352_ETFRF1",0.224544415681268
"17353_C17orf107",0.509431083384538
"17354_MBD3L4",NA
"17355_ITSN1",0.897958587197482
"17356_ITPRIPL2",0.062206420402896
"17357_DENND1C",0.462993706989106
"17358_SLCO1B7",NA
"17359_CRLF2",0.0382756885724808
"17360_CRYZL1",0.648723168385082
"17361_C5orf51",0.177421414349848
"17362_GAGE1",NA
"17363_ARRDC5",0.575778525075154
"17364_CYS1",NA
"17365_PLPP6",0.704930043220132
"17366_KLRC2",NA
"17367_KLRC3",NA
"17368_C16orf96",NA
"17369_GMNC",NA
"17370_TTC23L",NA
"17371_CLEC6A",NA
"17372_C22orf42",NA
"17373_NANOGNB",0.509431083384538
"17374_LRRC72",NA
"17375_C1QTNF9B",0.147858808397429
"17376_KRTAP5-6",NA
"17377_DEFB134",NA
"17378_DEFB135",NA
"17379_DEFB136",NA
"17380_BHLHA9",NA
"17381_ZNF316",0.201171947441638
"17382_DAZ4",NA
"17383_ONECUT3",0.34070814069189
"17384_CEMP1",0.34070814069189
"17385_OLIG2",NA
"17386_C21orf62",0.512069660399747
"17387_RNPS1",0.938902903056607
"17388_DAZ2",NA
"17389_NYNRIN",NA
"17390_DNAJC19",0.465766668220761
"17391_IFITM5",NA
"17392_SMIM21",NA
"17393_C18orf63",NA
"17394_DEFA1",NA
"17395_DOK6",NA
"17396_JPT2",0.786615171537105
"17397_TMEM211",NA
"17398_SERPINB11",NA
"17399_SERPINB4",NA
"17400_SERPINB5",NA
"17401_ZDHHC11B",NA
"17402_KRTAP19-8",NA
"17403_KRTAP20-3",NA
"17404_KRTAP20-4",NA
"17405_KRTAP22-2",NA
"17406_KRTAP27-1",NA
"17407_CFAP99",NA
"17408_GOLGA8O",NA
"17409_TMEM191C",0.725809905524513
"17410_RNASE13",NA
"17411_HBA1",NA
"17412_HBM",NA
"17413_ELOA2",NA
"17414_ATP10A",0.289099892654395
"17415_ANKUB1",0.509431083384538
"17416_TSSK2",NA
"17417_PRR23A",0.596586953904718
"17418_FOXL2NB",0.931358594413254
"17419_COL6A6",NA
"17420_RAB12",0.622750164816981
"17421_LRRC30",NA
"17422_TMEM200C",NA
"17423_OR10C1",0.509431083384538
"17424_HLA-A",0.0100803367277422
"17425_HACD2",0.416981039948689
"17426_CFAP44",NA
"17427_CD200R1L",NA
"17428_LNP1",0.662161089089111
"17429_OR5K3",NA
"17430_VGLL3",0.563184206167465
"17431_PRSS50",NA
"17432_TRIM71",NA
"17433_ZCWPW2",0.114007161990218
"17434_ANKRD28",0.726028884932794
"17435_COLQ",0.0340435021209857
"17436_METTL6",0.659679482385853
"17437_XKR4",0.213788847888633
"17438_GPX3",0.509431083384538
"17439_DIO2",0.162058863713979
"17440_SELENOH",0.151469131768935
"17441_DIO1",NA
"17442_STK38L",0.131300527651781
"17443_SACM1L",0.787978699495823
"17444_TSN",0.55971702678327
"17445_SLC48A1",0.554486811880955
"17446_TSSK1B",NA
"17447_PRR22",0.180270378949914
"17448_CTAGE1",NA
"17449_KRTAP4-11",NA
"17450_KRTAP4-9",NA
"17451_RTL8B",NA
"17452_OR2A42",NA
"17453_RNF208",NA
"17454_KRTAP3-3",NA
"17455_KRTAP3-2",NA
"17456_KRTAP3-1",NA
"17457_MAP10",0.430409638211039
"17458_KRTAP12-4",NA
"17459_KRTAP10-3",NA
"17460_KRTAP6-3",NA
"17461_POU5F1B",0.0645255648050724
"17462_ZNF580",0.896894452469135
"17463_ZNF611",0.163632485315037
"17464_KLK9",NA
"17465_SYT3",NA
"17466_NUP62",0.193797338166719
"17467_SPHAR",NA
"17468_CGB8",NA
"17469_DENND1B",0.48354051962202
"17470_SFT2D2",0.640569060619753
"17471_FGFR1OP",0.38236457368586
"17472_SCAF8",0.655069983202976
"17473_CFAP45",0.596586953904718
"17474_ACKR1",NA
"17475_ZNF254",0.925900162623764
"17476_TCTEX1D2",0.772601183551802
"17477_CRYGS",0.719404545967282
"17478_CRIP1",0.0961466703716585
"17479_KLHL23",0.020285469550322
"17480_LINGO4",NA
"17481_FAM24B",0.443147884056979
"17482_TRIM59",0.625981273670234
"17483_MLLT11",0.539602715457676
"17484_ASIC3",0.960409587132506
"17485_GIMAP1",0.00759239571267595
"17486_",0.305615826742238
"17487_CCDC183",0.596586953904718
"17488_ARHGEF35",NA
"17489_OR2F1",NA
"17490_CSH2",NA
"17491_DNLZ",0.520643526502865
"17492_TCL1B",0.509431083384538
"17493_SUPT4H1",0.464671619978636
"17494_TSGA13",0.166345724102967
"17495_NRAS",0.911130244072421
"17496_ZNF625-ZNF20",0.668185909990892
"17497_LTC4S",0.787136312995144
"17498_ANKRD39",0.0876180193289844
"17499_QTRT1",0.699186673341283
"17500_CHUK",0.119856234641862
"17501_MXD3",0.761112821699855
"17502_GSTM2",0.572266272242639
"17503_COG8",0.566634342334856
"17504_ARHGAP19",0.395258401064222
"17505_HAUS7",0.0475233784407815
"17506_LCAT",0.93609767577543
"17507_MAGEA12",NA
"17508_PTPRCAP",0.0731291599544735
"17509_PVRIG",0.84879537708875
"17510_KRTAP4-12",NA
"17511_GPC2",NA
"17512_KRT222",NA
"17513_SIPA1",0.984625853462048
"17514_ERV3-1",0.750014530043602
"17515_SYNJ2BP",0.440829572912802
"17516_ARL2",0.230963545621502
"17517_TTLL13P",NA
"17518_GBP7",NA
"17519_RBMXL1",0.198378506856949
"17520_SRA1",0.0451703889988323
"17521_STIMATE",0.0546047173551904
"17522_DNAJC9",0.607419442949691
"17523_C8orf82",0.417559004893306
"17524_CPLX3",NA
"17525_VDAC1",0.0974646012302217
"17526_ZBTB9",0.0382756885724808
"17527_TMX2",0.74411850434294
"17528_HEXA",0.863100289850011
"17529_NDUFS3",0.231133433603307
"17530_LEPROT",0.955029135000914
"17531_LBH",0.413522679177861
"17532_ADAT3",0.668185909990892
"17533_PPP1CB",0.347945043527253
"17534_SULT1A4",0.30628559686246
"17535_GPSM3",0.338299231710415
"17536_LAT",0.699932011059673
"17537_NCKIPSD",0.560968862415527
"17538_ATF6B",0.97498143124647
"17539_TREX1",0.0023052537516351
"17540_S1PR3",0.668185909990892
"17541_SLC35F6",0.751790846426885
"17542_FAM209B",0.509431083384538
"17543_CLIC1",0.122623528751175
"17544_DDAH2",0.779928278017417
"17545_RPS29",0.00362776396514367
"17546_UGT2B11",NA
"17547_ATP6V1G2",NA
"17548_ZNF134",0.251946074247607
"17549_GTF2H4",0.80380278454639
"17550_DDX47",0.0127242199810417
"17551_ZNF888",0.970326366884867
"17552_ZNF845",0.0996733484720689
"17553_KLRK1",0.088848711407876
"17554_CEACAM18",NA
"17555_EMP2",0.194772218526954
"17556_KCTD11",0.34070814069189
"17557_UBD",NA
"17558_PPM1N",0.170138759565363
"17559_CEACAM16",NA
"17560_SLC23A3",0.340489957976227
"17561_LTB4R",0.122630895848154
"17562_LTB4R2",0.547177870133514
"17563_DNASE1",0.629986612567699
"17564_MDP1",0.209040461178082
"17565_LEUTX",NA
"17566_CSNK1E",0.705104149198922
"17567_CCL27",NA
"17568_IRF9",0.483335603596549
"17569_GALT",0.123916778944232
"17570_HBE1",NA
"17571_HBG1",NA
"17572_CLDN9",NA
"17573_ITGA1",0.50723440555789
"17574_NUDT19",0.34295923499893
"17575_ZNF726",0.534637817169592
"17576_ZNF99",0.417886521808421
"17577_TAX1BP3",0.399197705657096
"17578_AP1G2",0.843367666571032
"17579_ZNF90",0.927428322091239
"17580_NAXD",0.117585845594219
"17581_TM6SF2",NA
"17582_MEF2B",0.280813857806084
"17583_GANC",0.133772693761822
"17584_TTLL3",0.0795581194536203
"17585_REPIN1",0.88295247310568
"17586_MRPL23",0.00580027223438931
"17587_ZNF891",0.238904882180533
"17588_IFNA7",NA
"17589_SMIM7",0.947416750613576
"17590_FBXO16",0.514198416537773
"17591_TSPAN4",0.879626578609021
"17592_CPNE1",0.271556356165229
"17593_ARL16",0.763042806850772
"17594_SMCO1",NA
"17595_MAGEB1",NA
"17596_LYRM4",0.93036824988886
"17597_MYCBP",0.967503328482324
"17598_TMEM213",0.871014312536381
"17599_PRCD",0.80380278454639
"17600_ALG3",0.0253973743984776
"17601_SH3D21",0.84879537708875
"17602_SMIM30",0.291627944865033
"17603_C19orf38",0.651123216077716
"17604_IQCJ",NA
"17605_C17orf67",0.23842184384179
"17606_MINDY4B",NA
"17607_FIS1",0.00914258834570195
"17608_",0.147858808397429
"17609_ANG",0.731555514144546
"17610_SCART1",0.575778525075154
"17611_NPS",NA
"17612_COLCA2",NA
"17613_SPDYE3",0.42610164181591
"17614_MBLAC1",0.509431083384538
"17615_C3orf56",NA
"17616_FOXI3",0.314103987275546
"17617_SOGA3",NA
"17618_NEURL1B",NA
"17619_EFCAB9",NA
"17620_HAUS3",0.480835794238269
"17621_VSTM5",NA
"17622_LCNL1",NA
"17623_BBIP1",0.586017774227479
"17624_TRIM77",NA
"17625_GNAT3",NA
"17626_AS3MT",0.203966989792188
"17627_FAM187A",0.509431083384538
"17628_PLIN5",0.676303773443864
"17629_SEC14L6",0.035240452375238
"17630_SPINK13",NA
"17631_HIGD1C",NA
"17632_NOTO",0.34070814069189
"17633_PPME1",0.890948018859906
"17634_KRTAP2-2",NA
"17635_STARD10",0.0468862174125358
"17636_ZNF705E",0.509431083384538
"17637_NUTM2D",NA
"17638_CPEB1",NA
"17639_EML6",0.133343613012045
"17640_DEFB113",NA
"17641_DEFB133",NA
"17642_ZNF727",0.938255241835959
"17643_B3GNT10",0.448922231110144
"17644_ZSWIM8",0.931358594413254
"17645_IQCF5",NA
"17646_IQCF6",NA
"17647_C10orf105",NA
"17648_ARHGEF33",NA
"17649_C12orf71",NA
"17650_IFRD2",0.527034413735
"17651_CAPN14",0.596586953904718
"17652_ZBED1",0.0560912759397584
"17653_",NA
"17654_TOMM6",0.178974049677576
"17655_HNRNPUL2",0.261181910061428
"17656_CSKMT",0.542440353503655
"17657_MS4A18",NA
"17658_MS4A4E",0.838472522328415
"17659_FER1L6",NA
"17660_CDRT15L2",0.509431083384538
"17661_MTCP1",0.77307333336923
"17662_RAD51AP2",NA
"17663_EVPLL",NA
"17664_DCDC2C",0.147858808397429
"17665_SMTNL1",0.509431083384538
"17666_TRIM64C",NA
"17667_PNMA6E",NA
"17668_SPATA31D1",NA
"17669_NPIPA8",NA
"17670_ZSWIM7",0.185053666219247
"17671_GPR33",NA
"17672_ARHGEF28",0.0382756885724808
"17673_TBC1D26",0.575778525075154
"17674_LRRC69",0.262293429531404
"17675_CRPPA",0.183203881465099
"17676_NPIPA7",0.830290735565432
"17677_GSG1L2",NA
"17678_ACSM4",NA
"17679_RTL10",0.828375464515922
"17680_COL28A1",0.0645255648050724
"17681_PHB2",0.138983056583633
"17682_TCP11X2",NA
"17683_NEURL4",0.427867197389034
"17684_GRID2IP",NA
"17685_UBXN2B",0.728768938424751
"17686_CXorf49",NA
"17687_CBWD6",0.264044662602304
"17688_C16orf90",NA
"17689_PRSS41",NA
"17690_NLRP2B",NA
"17691_MUC5AC",NA
"17692_MSMP",0.147858808397429
"17693_GOLGA6B",NA
"17694_FAM166B",0.147858808397429
"17695_PEX26",0.988123613947086
"17696_GRXCR1",NA
"17697_C5orf49",NA
"17698_UBE2QL1",0.509431083384538
"17699_FASTKD5",0.567564445609521
"17700_GOLGA8B",0.0621526431520752
"17701_KCNU1",NA
"17702_HOMEZ",0.0794737691032922
"17703_GAGE10",NA
"17704_RNF212B",NA
"17705_DDX3X",0.944656475773409
"17706_VPS16",0.0456460347032758
"17707_ZNF705D",NA
"17708_ZNF705B",NA
"17709_ZNF705G",NA
"17710_MYL5",0.4818384610443
"17711_SCRT2",NA
"17712_ZNF407",0.73220338957374
"17713_NPEPL1",0.218345689797973
"17714_KRTAP10-4",NA
"17715_KRTAP10-1",NA
"17716_RPL17-C18orf32",0.0875524121884749
"17717_SKOR2",NA
"17718_SIAH3",0.960409587132506
"17719_EFCAB8",0.509431083384538
"17720_DEFB116",NA
"17721_DEFB115",NA
"17722_GAB4",NA
"17723_C20orf202",NA
"17724_HMX1",NA
"17725_GCGR",NA
"17726_RSC1A1",0.251946074247607
"17727_CELA2B",NA
"17728_TMEM242",0.720193796099635
"17729_TMEM167B",0.715211303144412
"17730_FAM72D",0.770566775941977
"17731_TNFRSF25",0.299089507517326
"17732_SLC35E2A",0.169050632137174
"17733_ZC3H11B",0.702551531532378
"17734_TSTD1",0.258640220686462
"17735_RPTN",NA
"17736_CYB5RL",0.0252923665725455
"17737_LACTBL1",NA
"17738_C1orf167",0.850602710050681
"17739_TTC34",0.34070814069189
"17740_ATAD3C",0.257591395406835
"17741_IFI30",0.520542056916756
"17742_IGSF23",NA
"17743_GAGE12E",NA
"17744_FAM240C",NA
"17745_CCDC7",0.319869935111312
"17746_FNIP1",0.947629336452993
"17747_SP9",NA
"17748_SYCE3",NA
"17749_CKLF",0.695844572814045
"17750_PAM16",0.692906893431481
"17751_CDC14C",0.0840412720940612
"17752_TENM3",NA
"17753_CEBPZOS",0.345650496297062
"17754_TDRD15",0.0382756885724808
"17755_PAPOLB",NA
"17756_ZNF579",0.940644842344145
"17757_CELA3B",0.509431083384538
"17758_RNASEK",0.127891239161705
"17759_CATSPERZ",NA
"17760_TAFA5",NA
"17761_NBPF1",0.547083409165416
"17762_UMAD1",0.628679360692658
"17763_PPP1R3G",0.311381885423819
"17764_FAM228B",0.356919059194619
"17765_LINGO3",NA
"17766_ZGLP1",0.575778525075154
"17767_VAMP2",0.570309383487749
"17768_TRIM51GP",NA
"17769_OR6B1",NA
"17770_EBF2",0.0382756885724808
"17771_C6orf226",0.374479358559903
"17772_PPP3R1",0.169550501138989
"17773_PSG3",NA
"17774_FANCG",0.156786199318974
"17775_OR2A5",0.910439699410393
"17776_KRTAP10-9",NA
"17777_AP4M1",0.753609026895499
"17778_OR4A5",NA
"17779_C2orf16",NA
"17780_KRTAP1-5",NA
"17781_TAS2R41",NA
"17782_OR2A12",0.34070814069189
"17783_KRTAP10-10",NA
"17784_KRTAP12-2",NA
"17785_PLXNA4",NA
"17786_MAGEA3",NA
"17787_CEBPD",NA
"17788_ZNF816-ZNF321P",NA
"17789_PSG7",NA
"17790_KRTAP1-3",NA
"17791_OR3A2",0.971911933768636
"17792_ARIH2OS",0.771851036188685
"17793_ZBED8",0.754101295002425
"17794_HMSD",NA
"17795_OR1C1",NA
"17796_NPTXR",0.80380278454639
"17797_POM121L12",NA
"17798_FAM200A",0.654050836908105
"17799_OR2F2",NA
"17800_PPP2R2A",0.603357822069311
"17801_C19orf73",NA
"17802_ZNF880",0.263239936213586
"17803_TRIM16",0.522322252684174
"17804_OR6X1",NA
"17805_HEPN1",NA
"17806_OR2A25",0.328001899184412
"17807_TAS2R40",NA
"17808_OR2A14",NA
"17809_TIGD1",0.369845497961997
"17810_FXYD7",NA
"17811_XKR9",0.0169707660270637
"17812_OR4C12",NA
"17813_SLC12A8",0.663451943414195
"17814_APOL6",0.186076820775992
"17815_FADS3",0.22954191468303
"17816_OR2A1",NA
"17817_OR4E2",NA
"17818_CCNL2",0.307862783107673
"17819_UBA52",0.00831730276777282
"17820_MYBPHL",NA
"17821_PPT2",0.940644842344145
"17822_OR2A2",NA
"17823_ZNF630",0.233106027119959
"17824_TIAF1",0.0554537960657003
"17825_OR52B4",NA
"17826_BTBD19",0.940644842344145
"17827_FAM185A",0.695746396368262
"17828_RAB6C",NA
"17829_FAM243A",NA
"17830_PSMB11",NA
"17831_POTEM",0.704930043220132
"17832_POTEJ",0.509431083384538
"17833_DCDC2B",0.509431083384538
"17834_C10orf55",NA
"17835_TRIM49D1",NA
"17836_USP17L2",NA
"17837_EXOSC6",0.0681364975595076
"17838_VPS52",0.378423253495978
"17839_CDRT15",0.509431083384538
"17840_ZNF844",0.272993873844853
"17841_USP17L15",NA
"17842_CKMT1A",NA
"17843_TINCR",0.521633079168912
"17844_EBLN1",NA
"17845_HBD",0.122630895848154
"17846_ZNF735",NA
"17847_RFPL4A",NA
"17848_C1GALT1C1L",NA
"17849_CERS1",NA
"17850_HLA-DPB1",0.816775645140977
"17851_C1QTNF5",NA
"17852_CPTP",0.457897143968312
"17853_CT47A10",NA
"17854_ETDB",0.509431083384538
"17855_CENPVL3",NA
"17856_PRR29",0.746693971345314
"17857_C4B",NA
"17858_ADM5",0.23842184384179
"17859_CXorf51A",NA
"17860_ATXN1L",0.547147447784011
"17861_SMIM13",0.46082357383215
"17862_HNRNPA1P48",0.814091430260198
"17863_GPX5",NA
"17864_GAGE12J",NA
"17865_NPIPA3",0.980198696732775
"17866_NDUFAF8",0.299485373820586
"17867_GAGE12H",NA
"17868_APOC4-APOC2",NA
"17869_PRRT4",NA
"17870_PPP4R3C",NA
"17871_TMEM233",0.448922231110144
"17872_PNMA6F",NA
"17873_PVALEF",NA
"17874_PLEKHM1",0.430409638211039
"17875_USP17L3",NA
"17876_CT62",NA
"17877_FAM236D",NA
"17878_MKRN2OS",0.509431083384538
"17879_",0.0660578364716014
"17880_C2CD4D",0.960409587132506
"17881_ZNF469",NA
"17882_MCRIP1",0.954609603904968
"17883_SLC26A6",0.0345642634256939
"17884_OR6V1",NA
"17885_DEFB131B",0.0382756885724808
"17886_FAM229A",0.23842184384179
"17887_ERCC6",0.676303773443864
"17888_FRG2B",NA
"17889_NOL7",0.0124027096488857
"17890_CTAGE4",NA
"17891_C5orf67",NA
"17892_NTF4",NA
"17893_ELFN1",NA
"17894_PIGBOS1",0.688797958862468
"17895_CT47A6",NA
"17896_FTCDNL1",0.088848711407876
"17897_TEX22",0.192561252423664
"17898_OR52I2",NA
"17899_CROCC2",NA
"17900_DCAF8L1",NA
"17901_USP17L7",NA
"17902_TMEM185B",0.921938425525407
"17903_",NA
"17904_KIF4B",0.417886521808421
"17905_CT47A12",NA
"17906_",0.596586953904718
"17907_HSBP1L1",0.219627607290489
"17908_SRRM5",NA
"17909_PGAM4",0.405580645512591
"17910_C13orf42",NA
"17911_ERVMER34-1",0.980198696732775
"17912_CT47A11",NA
"17913_RBMY1J",NA
"17914_LTA",0.147858808397429
"17915_C14orf132",0.720040891370298
"17916_WDR46",0.0938467843464894
"17917_ANHX",NA
"17918_ZNF717",0.160560064453265
"17919_USP17L5",NA
"17920_SPANXB1",NA
"17921_KLLN",0.447596737124332
"17922_PARG",0.225882815801423
"17923_AKR1B15",0.167406938723463
"17924_SCAMP4",0.924263982883127
"17925_LTB",0.34070814069189
"17926_USP17L12",NA
"17927_RD3L",NA
"17928_TEX46",NA
"17929_MRLN",0.940644842344145
"17930_POLR2J2",0.807615315788576
"17931_BOD1L2",NA
"17932_IFNA14",NA
"17933_",0.0297453677887547
"17934_OR2M3",0.615741442478701
"17935_ORM2",NA
"17936_FAM174C",0.142245338630513
"17937_OST4",0.00612620284430987
"17938_C2orf92",0.364656326683154
"17939_CT47A7",NA
"17940_VN1R4",NA
"17941_NUTM2E",NA
"17942_FNDC10",NA
"17943_CLDN25",NA
"17944_PROB1",0.151934650146858
"17945_ARL17B",0.210783886879643
"17946_DHFR",0.245018947784143
"17947_SAPCD1",0.575778525075154
"17948_CT45A5",NA
"17949_TSPY3",NA
"17950_RPL41",0.0132058871129857
"17951_PGA4",NA
"17952_RFPL4AL1",NA
"17953_ORM1",NA
"17954_SFTA3",0.509431083384538
"17955_SPINK8",NA
"17956_PATL2",0.488016211599248
"17957_NKX1-2",NA
"17958_TSPY8",NA
"17959_PRAMEF25",NA
"17960_PRAC2",NA
"17961_",NA
"17962_ZNF492",0.0486393279762893
"17963_ZNF688",0.123948902737885
"17964_PET100",0.0406066971035112
"17965_PGA3",0.122630895848154
"17966_GK3P",NA
"17967_FAM90A26",NA
"17968_PRPS1L1",NA
"17969_IQCF3",0.23842184384179
"17970_POTEB2",NA
"17971_TEX53",NA
"17972_ANKRD66",NA
"17973_ACBD6",0.368443772325262
"17974_OR4F3",NA
"17975_NFE4",NA
"17976_SSU72P8",NA
"17977_OR5H6",NA
"17978_SPDYE21P",0.245003663950105
"17979_ANKRD18B",0.456098909967188
"17980_PPP5D1",0.328001899184412
"17981_MBD3L2",NA
"17982_USP17L1",NA
"17983_CCDC192",0.147858808397429
"17984_TEX48",NA
"17985_",NA
"17986_PRB4",NA
"17987_SETSIP",NA
"17988_ANKRD63",NA
"17989_YY2",NA
"17990_STMND1",0.328001899184412
"17991_HSBP1",0.903977724552386
"17992_USP17L28",NA
"17993_KRTAP21-3",NA
"17994_OR5H1",0.575778525075154
"17995_PLSCR5",NA
"17996_CFAP97D1",0.59739060074524
"17997_SBK3",NA
"17998_HLA-DPA1",0.806187057941928
"17999_USP17L10",NA
"18000_RPS18",0.00123784565713571
"18001_TSPAN19",0.305615826742238
"18002_",0.509431083384538
"18003_AKAIN1",NA
"18004_CYP21A2",NA
"18005_OR5K2",NA
"18006_PRH1",0.935013078834959
"18007_PSG1",NA
"18008_TAPBP",0.828978989164084
"18009_PPP1R2B",0.509431083384538
"18010_MAGEB6B",NA
"18011_ZBED9",0.960409587132506
"18012_TMEM253",NA
"18013_TMA7",0.195094387086902
"18014_TEX50",NA
"18015_MCTS1",0.950408809720107
"18016_DYTN",NA
"18017_MTRNR2L4",0.586622556395429
"18018_ASCL5",NA
"18019_TMEM114",NA
"18020_KRTAP25-1",NA
"18021_USP17L24",NA
"18022_OR52I1",0.141075815693649
"18023_OR5K1",NA
"18024_SMIM26",0.880516385423524
"18025_USP17L13",NA
"18026_PRAMEF6",NA
"18027_AJM1",0.340745924365322
"18028_KANTR",0.775015172401816
"18029_HLA-DQB2",NA
"18030_GOLGA8N",0.0382756885724808
"18031_TNF",NA
"18032_PET117",0.663974938608568
"18033_LYRM9",0.12514416811881
"18034_NPIPA9",0.639922274573611
"18035_PHGR1",NA
"18036_DEFB130B",NA
"18037_RAB6D",NA
"18038_USP17L11",NA
"18039_RNF224",NA
"18040_NPIPB7",0.596586953904718
"18041_OR5H15",NA
"18042_BTBD18",0.509431083384538
"18043_TMEM238",0.170138759565363
"18044_TWIST2",NA
"18045_PIRT",NA
"18046_PRR23C",0.940644842344145
"18047_",0.575778525075154
"18048_TRIM49D2",NA
"18049_TSPY4",NA
"18050_IFNA13",NA
"18051_HIST1H2BN",0.883977488834101
"18052_POTEB",NA
"18053_RPS28",0.00887353173858782
"18054_CTXN2",NA
"18055_UQCRHL",0.596586953904718
"18056_PAGE2",NA
"18057_TRIM26",0.882434420048827
"18058_C16orf82",NA
"18059_TMEM229A",NA
"18060_ZNF879",NA
"18061_H2BFS",0.633634738159452
"18062_CCDC188",NA
"18063_RBMY1A1",NA
"18064_KBTBD13",NA
"18065_ZNF736",0.729117990031382
"18066_PINLYP",0.305615826742238
"18067_CLDN34",NA
"18068_C5orf58",NA
"18069_FAM133B",0.766671767100342
"18070_OR10G8",NA
"18071_MCIDAS",NA
"18072_JRK",0.93609767577543
"18073_NPIPB2",0.586987783320493
"18074_HLA-B",0.0660114456591265
"18075_C11orf94",NA
"18076_IQCM",0.984987283990486
"18077_IFNA17",NA
"18078_HNRNPUL2-BSCL2",0.264473168380753
"18079_APOC2",NA
"18080_SHISA8",NA
"18081_C19orf81",0.509431083384538
"18082_ANKRD65",0.600057590380957
"18083_BRD3OS",0.771428658362122
"18084_ZSCAN31",NA
"18085_FAM237A",NA
"18086_C12orf75",0.978652475904825
"18087_SMIM1",0.088848711407876
"18088_HGH1",0.327786333774003
"18089_PPP1R3E",0.122630895848154
"18090_KDM4E",NA
"18091_RAMACL",0.000233999210564506
"18092_RPEL1",NA
"18093_SPAAR",0.509431083384538
"18094_SMIM27",0.279080888625199
"18095_NFAM1",0.984987283990486
"18096_NKX1-1",NA
"18097_RNF148",NA
"18098_CXorf51B",NA
"18099_",NA
"18100_ANKRD34C",NA
"18101_MFRP",NA
"18102_KIAA0040",0.780381943640458
"18103_B3GALT4",NA
"18104_LCE6A",NA
"18105_PNMA6A",0.575778525075154
"18106_PATE3",NA
"18107_OR5H14",0.509431083384538
"18108_ZBTB22",NA
"18109_USP17L4",NA
"18110_CLEC2L",NA
"18111_ZBED5",0.180794292511534
"18112_SLFN14",NA
"18113_PPIAL4G",0.427867197389034
"18114_GAGE12F",NA
"18115_CT47A1",NA
"18116_CCDC200",0.522322252684174
"18117_SLC35G4",NA
"18118_TAS2R39",NA
"18119_TSPY10",NA
"18120_UBE2L5",0.940644842344145
"18121_CT47B1",NA
"18122_",NA
"18123_ZNF853",NA
"18124_IFNA4",NA
"18125_ARHGEF38",0.346351185880611
"18126_GAGE12B",NA
"18127_CTAGE9",NA
"18128_",0.609698298002093
"18129_C3orf84",NA
"18130_OR10G9",NA
"18131_USP17L8",NA
"18132_TAAR9",NA
"18133_C4orf51",NA
"18134_B3GNT9",0.787136312995144
"18135_CDKN2AIPNL",0.559718071512023
"18136_MBD3L5",NA
