X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30
-26021.318,1483.8955,-4754.2563,-2460.6233,3290.867,1633.2842,-5425.5005,-4022.7942,-4940.7705,3112.6265,529.4685,336.58478,-1758.7155,-42.595493,6437.1167,3396.9204,2989.5596,-2801.801,1932.6425,-6404.325,-4011.3699,1680.5592,5866.5107,6793.391,-580.64404,-5684.7256,3073.6018,2760.7507,1611.9819,-3906.606
-8291.256,-23739.127,-17504.58,-5633.6035,5851.3325,-577.81525,6059.1357,1716.884,5773.7847,-1458.0454,-1793.9862,1650.2783,-9339.027,326.52557,3551.3481,552.0969,2383.0327,-2543.8284,-654.0915,-2122.9387,-4020.5176,-1583.6154,1237.2102,5132.2705,-1943.464,3114.4978,-5118.2524,2640.6978,-770.9382,630.66547
-19868.164,-9068.918,-9243.502,-3387.934,4082.0454,754.4265,1549.287,2767.4497,3390.3728,-512.846,-2381.2227,-580.75854,-86.41589,-383.70584,4042.3088,1420.0831,2852.108,-1000.84814,-88.367905,-4221.0195,-5130.955,2590.8784,7509.7837,10594.623,-366.92868,-5147.049,967.821,2459.2874,2722.5996,-8274.843
-11473.366,-22470.705,-11137.432,-2180.8472,4543.0117,-1460.7108,-4822.175,-5263.4346,-5466.374,1205.9224,649.6415,-2342.1523,-794.2116,-1072.319,6013.019,469.69263,3875.971,-678.3452,-2499.3284,-5321.8613,-8755.746,2081.315,9570.19,11710.623,-1105.1823,-6167.638,-2488.3818,846.65155,-1089.7122,-2757.9001
-17214.941,-16320.965,-15480.293,-3381.2568,3968.4421,516.91156,7254.1855,4058.2524,7129.013,-2600.3352,-3198.0083,2636.774,-7883.316,1549.0946,3164.7092,1577.5981,409.3094,-1486.3595,-433.94922,-858.1605,-1889.4635,-1761.297,482.99155,1122.3964,452.95297,-1098.7573,-510.71506,400.8694,-907.6496,-184.72205
-21740.988,-1793.3513,-6381.4824,-3929.6995,4594.1626,1793.5481,5052.563,4273.152,6193.822,-200.65778,-4794.4644,2386.3013,-8531.617,-254.41327,7202.24,3279.709,2934.5303,-5325.4985,230.7266,-8956.573,-7102.233,2356.147,6190.773,10758.649,-173.17978,-5880.3115,275.46002,2528.213,1556.9869,-5242.9424
-21332.707,-8730.34,-12246.712,-2661.0635,3808.1287,-9.833976,-1194.2,-1531.4331,-2975.268,1937.612,-1552.0737,-187.44711,-3117.5034,3.32586,5560.2085,1264.6339,3549.8303,-884.2368,785.42596,-5450.8657,-9684.027,1678.2543,13962.975,20144.768,1769.2731,-8074.519,390.2152,3052.5103,7288.565,-8149.56
30685.271,1945.7328,2599.49,-18585.031,8207.204,1467.5365,3732.5984,1722.8668,3949.7747,-695.2709,330.3336,-2628.314,3641.065,-647.241,754.35187,-7178.154,1943.1473,-377.88516,-5880.093,-12848.508,2064.0085,1992.5448,-5090.849,-13966.214,-2861.866,-3786.2402,-2206.5671,-4669.8433,-752.81915,-1044.825
12823.443,2533.791,-3540.0437,1135.8778,-16100.79,-8587.605,-16558.104,16396.896,-355.13956,10867.398,3036.2898,-1596.2578,3218.1057,-2073.8494,5877.0405,3240.609,1660.2313,-8250.422,2055.512,-6840.035,-94.682076,1315.3083,-3373.537,-4129.044,-2943.4114,-1207.4669,1092.2336,1780.3953,-4741.449,7402.4683
-16235.3955,-19644.125,-17259.236,-3067.1091,4738.201,-3957.0247,-7821.3813,-11203.089,-13779.264,4213.249,4687.4766,-4228.442,-838.30994,-136.03703,676.37823,-2154.6233,1006.33484,2533.152,-1458.4861,1615.9764,-7443.3433,-330.43863,9442.847,12187.914,583.78436,-4351.632,-4027.1782,-194.66931,1405.3083,-550.7401
33061.953,8261.438,8027.3906,-10198.422,-2815.1226,1921.6248,-11347.36,26.621952,-754.878,-4331.239,-9445.375,-13065.382,15878.847,1301.4744,-9800.238,-2225.4592,3324.2334,-1762.7106,15603.726,7404.782,-3528.6594,-11904.447,-6715.397,6025.552,-3673.487,7509.4707,-11921.481,19628.89,6874.511,-490.6098
-16829.365,-8132.994,-7595.7666,3395.5073,-2931.6309,102.155334,-2361.2412,-143.08797,130.96338,-5022.8413,-1099.8691,-1983.96,3604.0984,3303.6208,942.1902,-2033.0668,-1198.583,8122.7197,-2800.2683,4884.2993,-11318.655,1004.41504,6792.848,13583.535,2523.231,-3909.64,-6105.593,-3162.508,1618.3661,-1301.6637
-19123.396,26642.646,15822.616,15726.568,-23915.137,22873.854,23981.875,4948.9067,-5023.6543,-35418.55,44728.21,-26930.164,17625.758,-49337.53,16824.799,13099.469,2594.7844,-27043.266,11605.164,9990.866,8032.2417,14654.207,14192.524,-10480.679,-10901.481,-2755.2646,-7919.5293,-9480.882,6046.391,3505.9326
-30070.496,4673.2646,-4733.802,1243.3041,307.43408,-3259.1367,-21350.953,-24498.67,-37869.797,7704.3276,10779.287,-1690.0979,-7152.6743,-706.23047,4990.8574,-4758.895,2950.501,-2834.1077,3521.5437,1189.5165,295.1245,1409.7015,3879.981,844.8377,-1848.0491,-6038.962,-189.83244,3354.553,-1842.3896,-1295.0045
-48403.746,42330.71,18358.975,-2979.6965,2125.4524,3961.8394,-12567.8,-3442.5269,-11583.808,4357.602,1065.5997,-4061.896,16119.575,-1054.1705,345.08957,-2862.8953,-865.2354,4503.352,-4086.568,-5869.389,-3659.5269,3351.2124,6159.604,1711.1136,318.2821,-5011.7144,668.52905,2859.357,2043.3528,-1263.1865
28167.438,-6998.553,2037.7017,12905.399,-20403.98,2027.7869,-6726.498,-6342.6562,-4997.772,-19239.79,1360.4108,-2779.673,1795.9644,9685.708,2998.1333,-3354.568,2596.718,607.8009,-9230.376,3675.1238,-5122.658,-1357.0607,-1489.0712,5505.21,-5424.016,-11840.442,-7296.8867,796.39154,-8793.703,2239.978
-2930.2468,-25558.762,-3353.389,8441.684,-9487.434,-12465.126,-1124.1786,-6639.7246,-1914.9028,-1069.5702,7607.531,-6936.2783,27059.64,-2803.8877,-15376.02,-7816.208,3916.3296,3184.0337,-1982.0919,-3582.9363,1147.6764,-3564.9175,-6188.6587,3980.69,3611.2168,-9364.395,7665.8213,12534.283,-17091.234,3460.7888
-24856.66,-827.4595,-7684.169,-537.73315,1168.7465,-1945.6147,-8166.97,-8255.852,-11887.2295,2122.213,2328.0115,-2314.3506,-198.07768,2219.3352,1867.3258,-1973.7217,2752.16,-1040.4182,-1038.3365,206.35507,-3752.6418,2629.3926,6787.595,10051.019,-3701.9946,-4275.0776,-1456.985,3669.8628,-61.561394,-1403.8346
-2201.9329,-18526.783,25148.908,3444.3179,-28.95114,1888.0312,-15722.478,-4666.4136,5882.2285,-3780.369,5009.432,-4216.338,33590.6,-1298.1729,3540.2334,-7635.727,4413.8403,-2490.205,-16396.107,-26094.502,-6629.5234,4947.1177,-8163.72,-13865.872,-5576.2114,-7689.437,-18020.332,-22263.877,-4197.231,-1984.8026
-37966.004,15065.159,-3169.9807,-4068.112,4375.0493,-1874.0013,-12782.067,-15164.37,-23150.04,7283.875,6370.8066,-3491.5403,-2179.728,-977.7723,-2746.1938,-3726.0356,-3192.1191,3764.3875,-2196.4624,3242.1577,-4008.03,-1412.0969,3314.3672,2951.5654,2430.82,1256.2096,-3571.7532,-1545.2156,499.69702,7692.0996
-29919.76,4357.685,-8333.123,-2261.1055,2536.518,-1589.8398,-7491.6846,-8156.306,-11462.643,2179.7915,3823.3274,-3888.851,4828.1895,1128.1945,-3228.4355,-3687.134,-1949.6006,7905.0547,-4802.6963,5711.564,-6695.4736,-2212.241,7991.881,8970.408,2171.0527,-1349.253,-5446.3525,-2355.7483,828.8345,4051.4116
14186.158,-18832.176,-22.115932,11478.144,-13906.258,-5404.3965,-7729.8174,-6899.7485,571.3498,-8767.235,4313.01,-5723.3027,16974.832,-838.2847,4736.9214,1446.0258,10196.602,-8116.5244,-4055.7476,-12270.391,-14184.229,-3137.3186,-2368.879,13147.914,2520.215,-3681.974,-14754.144,-2402.534,-29677.322,28512.836
-17032.54,-14882.851,-12751.688,-2845.0164,4030.8499,-1536.9963,-2096.3948,-1252.0205,372.1526,-0.3879825,-1269.2269,-5239.06,7668.1733,-57.975563,-1470.012,-3294.4087,2209.1946,3622.6626,-1078.3065,2083.396,-12226.506,211.65134,14908.437,20991.5,277.74725,-7055.342,-8066.7075,-2639.8545,7293.122,-2037.465
16455.336,-3895.5334,-1255.7195,4492.709,-11805.206,-6068.594,-7579.46,-2809.259,2338.2969,-4092.6824,3672.766,-5331.6284,22834.314,3602.1318,1635.3741,-3121.4336,7528.0034,-3947.1292,1925.0266,-10904.242,-3827.3435,-4638.613,-5043.962,3093.1438,-5414.2817,-4404.845,-6264.813,9386.698,-5440.992,11095.06
7842.598,-4188.5864,3059.1445,14952.024,-27173.916,-3558.6265,-25569.434,22562.217,1343.1622,923.6172,95.61446,497.74924,2333.3896,2925.0784,10558.288,1580.125,-8601.254,6097.8213,-3691.5002,5136.201,-9609.486,-3938.194,-2261.1104,-871.35046,2515.6375,-4513.223,-5595.416,-5099.1885,-3941.2507,5687.9087
50427.707,29271.148,22011.174,16075.162,-39809.582,-11398.684,-14597.543,22862.84,-2085.9116,4468.8525,534.4146,4277.186,-19421.13,401.14096,-6342.722,-3837.464,-16994.922,13226.868,-6810.2954,10455.3545,-15542.887,-8050.8926,-3985.0903,4775.679,13782.87,-3471.1104,-1797.6686,-1341.6056,3108.6736,-6069.9854
46596.0,9181.581,-1436.628,5076.138,-19986.293,6843.54,-4407.285,-3478.8542,-4080.0676,-17277.434,-2693.7898,-315.07025,170.13164,18192.598,3508.2976,-12580.507,709.1558,20608.965,9787.673,4772.2866,-17060.658,24106.748,-14830.632,3323.7227,10981.763,3417.4578,305.42316,-2117.2766,4239.8306,-2981.8416
-43881.92,26769.99,449.83533,-2181.0325,1573.8586,-1136.4385,-15004.107,-15091.185,-24680.455,8340.398,6123.753,-2247.7332,-827.8091,-950.51654,-119.726555,-1575.906,-1160.2516,-242.71455,3053.3335,-697.174,-472.72162,-1349.5636,-611.06946,-264.88553,2452.9473,722.87213,740.9151,629.4765,-2071.0447,4233.4355
-21012.842,-10015.714,-13447.781,-2613.6072,3009.231,-1115.8474,-198.10713,-1872.1448,-819.7115,-299.4359,518.33563,-2692.5176,3426.7751,1852.361,465.36325,-3158.992,2805.969,3071.4321,-829.2767,-1478.2937,-10721.353,6633.302,10169.284,17720.666,1798.1548,-3879.946,-3758.329,-1407.0211,2898.1824,-2270.5308
-26408.094,-3413.11,-8722.321,-3172.4456,2666.6897,-5504.0435,9158.894,1743.5148,4762.475,565.7728,2081.3923,-1823.8529,6711.4507,-718.6995,-13790.493,-9467.34,-3076.2449,7965.526,-4655.365,7577.366,-2644.584,2164.3079,2894.1453,6733.566,3249.2048,2181.3904,710.72034,-1342.4812,5554.949,1810.7019
-30739.807,6872.01,104.68228,-5622.6807,6588.5317,1998.2003,-3771.6797,-952.716,-3493.9763,2042.4628,-1397.8323,-2937.6333,2766.2764,-721.2411,2037.5493,-2056.7068,28.774647,2782.1123,-4293.3994,-3594.6362,-9531.137,2874.228,12197.893,14681.103,1399.4358,-5146.625,-4059.6965,623.85175,5090.8926,-1032.1609
-15722.328,-22709.307,-18548.906,-5748.4126,6064.471,-2376.591,6826.758,602.7697,4123.013,-2076.0232,2006.7097,-3130.8376,-1410.7222,-1229.8583,-5000.064,-2744.2383,-1396.2936,2656.3215,-4940.3394,5045.4814,-3270.7712,-486.6215,4361.278,6332.983,478.84024,2291.6416,-5219.0303,-4508.649,-904.715,3971.2275
-17123.998,-13854.4375,-10633.625,-1095.8263,2254.049,-5451.5063,5833.513,-809.87115,2712.206,890.5561,324.5767,-876.67096,-1325.0195,-1081.2086,-4329.509,-3318.079,1440.3827,92.2959,-3304.9497,-1255.0897,-7225.5635,-332.55405,8400.209,14508.516,1526.0109,-3603.1606,-2064.2627,-445.5474,1144.473,-1851.926
-15480.085,-18795.385,-13362.342,2672.8518,5653.423,-4524.179,-5586.4316,-11032.265,-13745.975,1424.5769,5219.2227,1190.5531,-11808.182,-2634.4172,4027.2761,-987.79626,2190.152,-2048.1636,1103.1125,2098.2773,-5959.122,-1734.6191,2201.9856,3688.0874,824.0139,1010.45844,-7531.8564,-3761.7893,-6436.517,6273.184
9781.382,-12319.724,-3950.664,10296.982,-15808.291,4329.1304,-1621.1017,-1993.2284,-1832.2811,-18329.668,5139.0703,-7612.881,5086.347,1420.0043,-1774.8075,1876.5656,-5608.571,3788.997,-5966.7153,10169.545,329.80396,-892.4443,-2302.3062,729.9231,-3398.3313,-5557.4526,-202.76936,-480.7517,509.9784,-108.750565
20658.475,-7973.2563,17505.773,8006.008,-14204.991,-1957.3057,-33538.51,-34121.066,4482.696,-1336.5898,19238.48,8785.792,2513.8987,17735.87,342.43997,-7157.7236,13477.241,-18522.12,-1481.3021,-8001.964,3179.1099,-24657.729,-19653.623,-277.9225,-9107.954,13773.539,-18147.236,-50402.26,21854.51,-22357.742
10481.44,-9522.282,-16204.459,-6938.354,-2869.9058,-5214.777,1027.8676,-1642.7241,-372.2608,-422.47247,5559.4146,-6470.9775,13842.8125,3216.8723,-8137.27,-10245.653,3286.9014,6043.796,5114.49,3049.5605,-1111.3033,6212.6074,-8992.88,2489.6936,-2779.2415,15744.622,-4527.2964,14430.728,4284.0303,82.306854
-1002.78827,-12360.203,20975.592,12529.658,-6954.515,-1779.6682,-26805.611,-2544.5508,5260.622,-15544.774,-23963.291,-8377.586,19594.816,16183.831,-6215.299,-7329.0034,24142.197,-38591.37,9417.82,6888.3755,17038.227,-7144.4033,24930.992,2212.663,9575.599,8410.184,-4104.0977,-3160.759,3423.473,15516.244
33504.51,10625.716,4977.5386,1808.042,-12910.667,-3177.2417,-441.6729,-2737.8904,129.16656,-7419.9854,-693.7944,925.0005,3109.0144,5503.707,625.3433,-3903.7388,910.4339,4675.418,-18.253666,-6160.633,-3317.9253,-9878.675,-7079.1646,3609.3286,6558.928,-8248.679,4860.159,1286.744,-1278.5768,6854.982
-38849.707,25997.123,1586.5643,-1486.0896,-440.18106,627.59607,1531.3228,4893.4385,4508.5894,-1575.7821,-1506.1924,-1815.9937,10463.073,833.50635,-4264.265,-2588.7407,-951.3965,5623.806,-2581.1492,2407.6853,-5014.303,-504.92307,5501.4595,9428.142,1676.1246,-1619.6566,-1939.4656,-2104.0427,1391.5564,-313.56216
9187.896,21470.209,15301.181,18186.22,-24135.916,5359.9326,6523.542,-4973.469,-2444.313,-17934.023,6200.366,-2573.5273,3808.5674,12466.11,7043.0034,-22886.016,17790.879,-4250.622,20498.453,-1862.3109,-9739.635,66789.26,-14435.95,6349.608,-6078.802,14468.603,-259.47223,-4092.4685,-3612.9546,13159.648
-16895.238,1217.0017,15013.76,17562.928,-9351.3545,-12300.71,-1808.2747,-2225.2751,11672.48,-4539.3545,668.69635,5672.5674,9191.792,2153.8867,-1850.987,-2723.5908,7656.811,-15608.885,-2263.0464,-13760.0625,3818.0654,-3196.6277,16063.103,-3655.9316,27055.02,19093.434,8860.699,455.1054,1765.2598,-18.001415
4016.1833,-14176.941,6747.8555,15717.37,-17938.525,607.18146,-10132.457,-565.3026,1197.7684,-10909.663,-5297.8994,7263.052,5899.1855,-225.93039,10046.783,4143.5156,-4474.7754,6946.487,-2127.4048,-2416.8337,1035.8062,-2676.6816,-7745.582,7406.919,6239.349,-10820.898,-1520.6951,2528.2083,-1351.3599,-547.14166
-49406.06,43834.305,9081.291,2353.8855,73.3264,1545.7096,-11539.514,-5206.51,-13134.068,3690.0269,221.34544,-796.7045,3491.8691,1053.5652,4046.606,961.0245,297.24188,-1427.0808,2678.4902,-4548.6626,-4065.5374,663.76843,6652.62,8352.855,1439.4098,-5684.5713,2237.8433,2327.9802,2318.2366,-3562.8933
4333.4385,-4132.392,5631.773,10232.555,-13490.144,-6193.422,-6624.5186,-2602.6724,4532.9033,-4817.417,1109.2668,-1593.3445,21499.865,2138.9897,-661.33026,566.78125,14151.158,-1812.6495,582.07074,-16231.166,-3924.9702,-5466.034,-7633.639,1776.2959,972.42737,-12127.804,-127.15624,8735.356,-22465.318,17664.398
5258.525,-17664.48,-796.72504,7132.8774,-8653.488,-4727.6094,-12333.719,-9021.44,13694.38,-5580.5244,10447.889,3173.1995,21474.666,7391.668,6548.547,-4487.028,12948.309,-10779.204,-437.0028,-11943.6875,3032.5237,-7934.7656,5892.56,1089.141,2923.2014,9285.974,1355.8925,-744.4315,7330.2104,-5600.7764
-2616.5603,14330.945,30890.057,2109.5767,-5641.582,105.60959,2208.4631,-3049.5398,14558.876,-11563.002,30933.93,18485.564,6769.509,-54450.11,56121.605,-43552.633,34623.69,4208.862,32729.766,15674.118,2964.963,-16523.646,6684.0205,4614.551,-16933.115,19080.506,7514.948,-11367.507,-18772.877,-5232.167
-9870.141,37966.082,17759.816,3657.3027,-18141.178,3738.4968,-1550.4493,720.5969,2658.6482,-8079.136,-8370.163,10484.155,20986.2,-20223.049,13839.791,11836.256,-6652.552,-7622.582,-1506.3009,-20334.139,39627.613,11560.233,-18443.145,29748.559,13721.678,-4847.607,-9386.366,-1440.5156,-4877.857,5863.863
2256.5742,-3614.6726,-13251.71,-7196.3535,-1254.8818,-4911.7188,2487.9397,385.25253,2790.968,-1943.003,4624.776,-5772.5654,20979.52,1142.4291,-12259.566,-8716.909,1252.3693,8087.5063,-0.985987,4218.7437,5044.0664,-3837.4197,-3610.749,-1665.9615,1279.824,-2205.644,6090.953,5179.1006,-4883.5503,-2062.261
35130.797,26804.549,149.74144,-4613.64,-14992.406,5607.0884,13315.16,-4674.654,-2964.1433,-13406.29,15790.449,-21162.074,5296.5376,-15204.384,-9038.654,10701.898,-4013.3787,-14993.521,-1855.8931,-10104.539,-1220.4202,3717.674,5276.7686,4510.9346,-5292.943,32.102654,5360.085,-1535.7163,1270.925,1351.6
17137.338,11527.609,-353.69907,2895.0076,-25383.078,-14501.933,-28075.908,21395.826,-5289.767,18516.21,8691.895,-6023.1855,8808.164,-6143.3174,6152.3535,4430.6416,1237.7487,-10788.856,905.24835,-7270.228,-6832.992,-4614.882,-10166.523,1183.0579,-10402.281,20027.172,-19517.371,28076.174,-1046.5801,16959.223
-14717.556,-19018.672,-14277.78,-1171.7407,2105.057,-3142.694,2649.9758,-2020.027,487.6941,-621.51666,998.01654,-1984.0406,1805.7325,2120.0298,-3160.8286,-5520.687,1965.4606,3911.2876,-104.0494,2358.439,-7525.7476,8870.882,3248.8352,10290.6875,1407.4362,2809.6921,-2724.7268,-2826.6086,333.977,3423.9062
-23673.32,-4776.4136,-9322.408,-2359.8296,2672.6357,-1531.857,-5534.5703,-4727.6533,-6034.1157,1291.6017,1611.8365,-4066.053,7158.915,-145.10223,-2266.7258,-2527.042,1518.1439,1324.0865,785.3187,1796.14,-5741.9155,-1260.2959,5951.3994,8612.972,327.70203,-493.10144,-6534.151,-2120.688,-1223.75,4288.7554
49987.164,16955.664,7209.5073,14044.268,-41561.23,-7233.7134,-33104.25,33233.164,-6832.1396,7879.1245,1652.8912,617.70276,-12030.304,2630.3147,5815.638,-174.89694,-19228.613,14085.743,-4397.749,11510.83,-14539.557,-4111.9062,1400.4447,-29.760424,10320.25,-4112.782,-9464.318,-7659.7666,-2646.2656,-1786.8528
-30251.844,22939.545,6487.935,593.7727,-2985.2087,3930.2585,-2352.1523,5063.143,1580.1769,-6258.491,-1881.273,-2338.0728,13522.552,2792.5098,-6314.764,-5910.231,-7513.2256,16775.977,-6893.594,11095.095,-4788.6953,-3486.013,3928.6921,4205.6333,4185.518,-841.15234,-2356.153,-368.97046,7372.16,-3517.754
18954.18,-5127.1006,7433.1147,8391.167,-9733.154,-3191.1982,-11439.108,-5313.5127,3399.5068,-9534.092,-737.39996,797.97284,10441.214,6448.598,4699.017,-3294.1123,6664.7837,-6152.5884,-4971.157,-12642.577,-5454.095,-6392.3745,5873.065,-3536.4866,15641.253,5558.9297,-7610.6865,-11150.695,-2176.2834,-205.60315
7184.887,-14316.751,-4798.153,1314.1382,-4899.9985,-2558.7097,-7453.51,-4289.1357,3397.006,-4244.972,2539.8223,-2268.5288,15908.034,3096.8354,-2472.215,-2775.797,4269.8833,-1662.4777,336.86356,-5422.2407,-129.12936,-4105.3174,-3437.9993,-2168.1592,1623.2755,-2386.3745,-3277.9312,-12796.424,1540.7324,-10274.919
-32699.916,8191.992,-3708.2588,-2724.4258,3648.523,-2272.4956,-15509.864,-16508.922,-27701.31,7204.052,8748.559,-3966.761,1499.8309,-685.4065,-423.63153,-4982.274,-2578.2866,6494.811,-807.7504,4798.297,-3875.494,-1526.1996,6235.3574,4801.863,4015.033,-2741.6116,-2299.7805,1381.9946,4514.9277,3137.7007
7777.9893,-2779.7292,-6984.854,1255.8832,-10830.719,-1349.6803,-4759.694,4623.291,438.49008,-6399.426,2754.2214,-456.1879,12461.566,2815.3726,-5535.946,-6250.7,-5813.219,14510.474,-3358.1973,14071.412,-1808.3225,-6687.927,-2210.9094,-3678.0674,3836.6855,-1521.9567,-1613.7219,-1172.6815,3359.5603,-3786.2273
-39649.227,15058.804,-4604.789,-5197.485,6375.271,-2009.8226,-14454.472,-17588.988,-28927.822,9903.35,8865.138,-2911.5364,-5040.714,-4369.545,2571.9436,-5571.5586,60.546833,2376.0522,4146.379,3476.2568,-5543.425,-330.1671,10267.422,9164.164,3654.336,-2887.8403,-3149.6536,742.19385,6955.268,3124.6416
-10140.593,-6911.837,13055.782,21006.912,-17616.936,-8859.186,-6854.4907,-13196.924,-12743.035,-7080.0967,1431.2643,3805.712,-1272.0287,7884.607,-8851.04,-10052.663,71.53929,-2044.5194,-8638.633,7946.176,2488.8518,1926.7407,-6893.35,-1560.7087,-5703.454,-4431.652,774.514,3454.3164,-7838.876,7085.0234
-17778.51,-17636.074,-14089.8545,-2404.0488,3636.264,-6230.5312,2409.4866,-4666.4937,-2986.883,566.94995,6384.1416,-2634.395,3073.4834,-3363.7712,-5155.1167,-8261.83,1076.5941,4896.2803,-2338.4302,7465.963,-6742.899,-1215.7002,7388.899,9719.43,1924.2733,705.2936,-9216.673,-4740.199,-1553.2251,8089.3765
-22162.227,-6443.806,-12651.589,-4985.3945,4369.458,-5500.56,6695.1104,-75.8116,3043.2515,439.52414,2361.9727,-3096.983,3675.072,-249.51392,-12243.582,-8532.453,-3783.115,9257.62,-8720.641,9740.401,-6913.671,-2701.5098,7892.398,12272.251,3435.0247,2564.1514,-6927.015,-4923.2944,3561.6418,7681.1133
-1917.9407,-30757.525,14226.458,-11077.294,12361.792,1565.8125,-9691.061,138.49704,-164.49803,-1494.1917,3493.1887,-10215.941,32728.217,-3443.0205,-5606.536,-13712.517,-3723.514,14215.643,-20890.605,-3223.855,1384.713,6681.3315,1045.9104,-12183.944,-4599.8257,-2280.7166,-3682.95,994.5654,3927.1191,-2734.1772
3026.9143,-17915.781,5634.1606,5564.2847,-7139.86,-4837.991,-8041.111,-8168.8535,4736.347,-4443.514,15233.408,4071.4497,17115.451,-18007.168,18430.117,-17599.08,15222.494,1665.637,11135.097,558.6897,1457.2756,-8598.699,-1949.808,3840.3552,-8651.182,4849.3345,5203.3955,-5080.417,-8299.101,-7223.0273
-17744.613,-16690.158,-13665.814,-2018.2496,3219.1877,-4801.2983,4660.2827,-1164.6022,1988.368,104.29914,616.0579,-1869.8115,1145.5353,-78.57181,-4254.4336,-4131.7153,990.9087,2093.4526,-5173.015,-355.14328,-9717.814,390.6322,11724.75,18984.834,1628.0704,-6525.982,-4050.1174,-672.471,3426.9421,-2168.039
-431.78268,-27253.05,21309.68,24235.344,-16518.986,-17130.768,-19135.8,-32925.176,-22664.117,1330.0496,7653.1562,4396.4497,-11038.127,3723.6895,-18803.871,-12641.527,1857.901,-12607.916,-7037.2007,2310.6895,3422.8467,-7899.7754,-16905.139,-7577.5933,3149.1375,6596.129,-6287.427,-23324.459,2097.2864,-6397.249
31405.344,78940.26,22109.617,-5674.2056,-16389.451,-4153.468,-3051.0874,-2124.7869,3840.4507,-2327.378,2460.465,-4346.0063,28574.256,4886.216,-5305.3115,-9538.0205,11431.41,-3254.2961,3971.075,-19586.496,-6841.795,-10467.37,-7842.1816,5365.5234,4189.444,-6942.484,-2340.1052,3625.4568,-21706.871,20421.932
-37852.812,17507.248,-6276.428,-5104.6333,2922.4446,-1379.9303,3548.2634,4389.5415,4856.3516,-1981.6663,1925.6301,-4538.1313,18267.152,1475.6321,-13915.521,-9863.749,-5133.627,13882.037,-6703.74,13206.167,-1028.0952,-1588.9231,3768.9412,4950.641,2573.8647,3987.7402,-2705.0125,-3544.583,5518.245,5883.8765
-23767.723,19359.04,44071.66,26818.69,-21090.889,-15938.381,3493.046,-6742.6265,2991.5916,-2834.291,-11912.208,3690.8352,6754.7295,-4420.436,-28062.488,-2906.996,-15368.901,6911.557,17392.477,-10327.918,-8606.631,-5349.5347,15608.067,-81.13506,-7954.13,4735.287,1787.95,-2438.2993,-10194.739,1828.4977
51094.26,10357.143,-13967.029,-15317.824,-6810.4097,-9325.589,3050.0623,-4151.662,-108.723816,-156.73688,10255.5625,-10167.951,17049.078,1059.7612,-14057.996,-9259.683,6847.5312,4903.7324,226.6436,-4124.046,-2136.5088,-13689.966,-8521.124,5188.7847,-1328.4042,11100.098,-11111.092,25273.746,-5446.181,13467.522
-39894.113,21554.736,3150.5386,-2086.1492,2500.337,-648.69385,-15261.924,-14247.017,-21941.26,6116.9946,4287.5234,-3740.5432,3164.6768,-607.334,-1817.6453,-2195.1194,-2004.5902,4858.077,-887.30676,-69.6975,-5417.3853,-1218.2386,6513.6187,4123.753,3.8145385,821.06714,-4827.2583,-779.41205,-2076.4265,5700.8545
-29383.701,4154.257,-7447.707,-806.34125,3977.9258,-2260.954,-10372.717,-11359.52,-15431.163,4936.86,3571.0098,-3174.3674,-1640.5436,-519.9595,4250.646,432.9331,2256.4993,-1256.2935,510.72647,-3513.4292,-9684.519,922.02856,9329.387,13590.266,570.5054,-4692.336,-5903.95,-1696.5614,-2478.5264,1986.8213
5556.2534,-5361.8423,-7952.6733,285.59158,-8195.669,-2332.9248,-3241.9946,-264.49,-16.060019,-7769.512,2608.5942,-2643.7185,20838.797,2662.6567,-9021.293,-7676.9375,-5174.1045,15076.013,-3364.0095,8648.767,5131.9873,-5659.958,-4812.2915,900.48364,6473.484,-4639.6445,263.6215,-466.6287,2252.4697,-2216.2617
-20927.746,-1893.0835,-10153.8955,-2079.6082,161.19672,-827.6692,1233.2828,1476.4199,3164.5242,-2362.6296,1440.0171,-3151.3738,10359.265,2901.0754,-4275.184,-6094.9263,1360.0104,6486.895,1111.6378,4643.4546,-4468.7017,8430.187,214.69133,5122.962,1420.9989,4758.703,-2470.3276,-4691.206,-1039.676,4704.087
-718.5264,-33465.727,11201.183,6365.075,-775.9306,-9994.305,2551.7915,-4422.173,713.0261,1661.463,1150.6702,-1760.6793,4411.1924,-5977.3447,-8217.495,-5144.2134,69.32257,-1699.5059,-7933.8687,-6489.918,-5083.954,3768.021,-1140.4805,741.036,218.7719,-4959.6704,227.92896,733.90784,-2297.0012,-911.5794
2361.1665,-13910.658,-5032.2085,3645.4463,-8605.969,2719.4026,-1039.0356,-3822.2058,-253.19086,-9682.11,11711.454,-13141.809,20610.303,-7774.0713,-2072.3145,4307.9614,646.6259,-6288.337,-5731.9272,-7101.3496,-2376.1655,3435.0364,1873.1328,3216.9995,-4961.508,-3123.559,-2246.9116,-5352.3535,-2039.198,-2389.4187
